JD,Magnitude,Uncertainty,HQuncertainty,Band,Observer Code,Comment Code(s),Comp Star 1,Comp Star 2,Charts,Comments,Transfomed,Airmass,Validation Flag,Cmag,Kmag,HJD,Star Name,Observer Affiliation,Measurement Method,Grouping Method,ADS Reference,Digitizer,Credit
2459307.837,14.186,0.016,,V,HDE,,ENSEMBLE,142,X26497BMU,,1,1.055,Z,,14.142,,AH HER,CBA,STD,,,,
2459307.839,14.567,0.018,,B,HDE,,ENSEMBLE,142,X26497BMU,,1,1.052,Z,,14.745,,AH HER,CBA,STD,,,,
2459307.84,13.975,0.016,,V,HDE,,ENSEMBLE,142,X26497BMU,,1,1.049,Z,,14.014,,AH HER,CBA,STD,,,,
2459307.842,14.664,0.014,,B,HDE,,ENSEMBLE,142,X26497BMU,,1,1.047,Z,,14.818,,AH HER,CBA,STD,,,,
2459307.9,15.375,0.199,,B,FJQ,,000-BBX-901,000-BBX-909,X27169QR,|VMAGINS=16.347|VERR=0.148|CREFMAG=13.216|CREFERR=0.014|KREFMAG=14.748|KREFERR=0.025|VX=1.1645|CX=1.1640|KX=1.1642|TB_BV=0.4920|TB_BVERR=0.0780|TAVER=2.51,1,1.158,Z,14.594,15.98,,AH HER,AAVSO,STD,131,,,
2459307.901,14.938,0.171,,B,FJQ,,000-BBX-901,000-BBX-909,X27169QR,|VMAGINS=16.170|VERR=0.133|CREFMAG=13.216|CREFERR=0.014|KREFMAG=14.748|KREFERR=0.025|VX=1.1618|CX=1.1612|KX=1.1615|TB_BV=0.4920|TB_BVERR=0.0780|TAVER=2.51,1,1.155,Z,14.591,15.998,,AH HER,AAVSO,STD,132,,,
2459307.902,15.168,0.189,,B,FJQ,,000-BBX-901,000-BBX-909,X27169QR,|VMAGINS=16.285|VERR=0.151|CREFMAG=13.216|CREFERR=0.014|KREFMAG=14.748|KREFERR=0.025|VX=1.1591|CX=1.1586|KX=1.1588|TB_BV=0.4920|TB_BVERR=0.0780|TAVER=2.51,1,1.153,Z,14.581,15.97,,AH HER,AAVSO,STD,133,,,
2459307.903,15.532,0.231,,B,FJQ,,000-BBX-901,000-BBX-909,X27169QR,|VMAGINS=16.478|VERR=0.181|CREFMAG=13.216|CREFERR=0.014|KREFMAG=14.748|KREFERR=0.025|VX=1.1567|CX=1.1562|KX=1.1564|TB_BV=0.4920|TB_BVERR=0.0780|TAVER=2.51,1,1.15,Z,14.589,16.102,,AH HER,AAVSO,STD,134,,,
2459307.903,14.595,0.277,,V,FJQ,,000-BBX-901,000-BBX-909,X27169QR,|VMAGINS=16.430|VERR=0.221|CREFMAG=12.688|CREFERR=0.008|KREFMAG=13.672|KREFERR=0.021|VX=1.1541|CX=1.1536|KX=1.1538|TV_BV=-0.0250|TV_BVERR=0.0600|TAVER=2.51,1,1.147,Z,14.593,15.716,,AH HER,AAVSO,STD,138,,,
2459307.904,14.517,0.382,,V,FJQ,,000-BBX-901,000-BBX-909,X27169QR,|VMAGINS=16.257|VERR=0.184|CREFMAG=12.688|CREFERR=0.008|KREFMAG=13.672|KREFERR=0.021|VX=1.1522|CX=1.1518|KX=1.1520|TV_BV=-0.0250|TV_BVERR=0.0600|TAVER=2.51,1,1.146,Z,14.567,15.687,,AH HER,AAVSO,STD,139,,,
2459307.904,14.71,0.417,,V,FJQ,,000-BBX-901,000-BBX-909,X27169QR,|VMAGINS=16.433|VERR=0.211|CREFMAG=12.688|CREFERR=0.008|KREFMAG=13.672|KREFERR=0.021|VX=1.1504|CX=1.1499|KX=1.1501|TV_BV=-0.0250|TV_BVERR=0.0600|TAVER=2.51,1,1.144,Z,14.561,15.567,,AH HER,AAVSO,STD,140,,,
2459307.905,14.666,0.422,,V,FJQ,,000-BBX-901,000-BBX-909,X27169QR,|VMAGINS=16.467|VERR=0.229|CREFMAG=12.688|CREFERR=0.008|KREFMAG=13.672|KREFERR=0.021|VX=1.1485|CX=1.1481|KX=1.1483|TV_BV=-0.0250|TV_BVERR=0.0600|TAVER=2.51,1,1.142,Z,14.636,15.577,,AH HER,AAVSO,STD,141,,,
2459307.905,14.394,0.378,,V,FJQ,,000-BBX-901,000-BBX-909,X27169QR,|VMAGINS=16.207|VERR=0.201|CREFMAG=12.688|CREFERR=0.008|KREFMAG=13.672|KREFERR=0.021|VX=1.1468|CX=1.1463|KX=1.1466|TV_BV=-0.0250|TV_BVERR=0.0600|TAVER=2.51,1,1.14,Z,14.634,15.557,,AH HER,AAVSO,STD,142,,,
2459307.906,14.113,0.216,,I,FJQ,,000-BBX-901,000-BBX-909,X27169QR,|VMAGINS=16.651|VERR=0.146|CREFMAG=12.053|CREFERR=0.029|KREFMAG=12.643|KREFERR=0.038|VX=1.1448|CX=1.1443|KX=1.1446|TI_VI=-0.2700|TI_VIERR=0.0550|TAVER=2.51,1,1.138,Z,15.312,15.884,,AH HER,AAVSO,STD,149,,,
2459307.907,14.193,0.216,,I,FJQ,,000-BBX-901,000-BBX-909,X27169QR,|VMAGINS=16.711|VERR=0.142|CREFMAG=12.053|CREFERR=0.029|KREFMAG=12.643|KREFERR=0.038|VX=1.1435|CX=1.1430|KX=1.1432|TI_VI=-0.2700|TI_VIERR=0.0550|TAVER=2.51,1,1.137,Z,15.312,15.888,,AH HER,AAVSO,STD,150,,,
2459307.907,14.196,0.215,,I,FJQ,,000-BBX-901,000-BBX-909,X27169QR,|VMAGINS=16.665|VERR=0.137|CREFMAG=12.053|CREFERR=0.029|KREFMAG=12.643|KREFERR=0.038|VX=1.1419|CX=1.1415|KX=1.1417|TI_VI=-0.2700|TI_VIERR=0.0550|TAVER=2.51,1,1.135,Z,15.283,15.918,,AH HER,AAVSO,STD,151,,,
2459307.907,14.219,0.223,,I,FJQ,,000-BBX-901,000-BBX-909,X27169QR,|VMAGINS=16.692|VERR=0.147|CREFMAG=12.053|CREFERR=0.029|KREFMAG=12.643|KREFERR=0.038|VX=1.1405|CX=1.1400|KX=1.1402|TI_VI=-0.2700|TI_VIERR=0.0550|TAVER=2.51,1,1.134,Z,15.29,15.881,,AH HER,AAVSO,STD,152,,,
2459307.908,14.395,0.238,,I,FJQ,,000-BBX-901,000-BBX-909,X27169QR,|VMAGINS=16.862|VERR=0.165|CREFMAG=12.053|CREFERR=0.029|KREFMAG=12.643|KREFERR=0.038|VX=1.1390|CX=1.1385|KX=1.1387|TI_VI=-0.2700|TI_VIERR=0.0550|TAVER=2.51,1,1.132,Z,15.3,15.941,,AH HER,AAVSO,STD,153,,,
2459307.908,14.19,0.215,,I,FJQ,,000-BBX-901,000-BBX-909,X27169QR,|VMAGINS=16.717|VERR=0.143|CREFMAG=12.053|CREFERR=0.029|KREFMAG=12.643|KREFERR=0.038|VX=1.1375|CX=1.1371|KX=1.1373|TI_VI=-0.2700|TI_VIERR=0.0550|TAVER=2.51,1,1.131,Z,15.31,15.848,,AH HER,AAVSO,STD,154,,,
2459308.653,13.7,,,Vis.,GZN,,129,137,6044GJT,,,,Z,,,,AH HER,AAVSO,STD,,,,
2459308.886,12.803,0.199,,B,FJQ,,000-BBX-901,000-BBX-909,X27169QR,|VMAGINS=14.968|VERR=0.046|CREFMAG=13.216|CREFERR=0.014|KREFMAG=14.748|KREFERR=0.025|VX=1.2073|CX=1.2067|KX=1.2070|TB_BV=0.4920|TB_BVERR=0.0780|TAVER=2.51,1,1.2,Z,14.447,15.833,,AH HER,AAVSO,STD,135,,,
2459308.887,12.923,0.179,,B,FJQ,,000-BBX-901,000-BBX-909,X27169QR,|VMAGINS=14.984|VERR=0.048|CREFMAG=13.216|CREFERR=0.014|KREFMAG=14.748|KREFERR=0.025|VX=1.2042|CX=1.2036|KX=1.2039|TB_BV=0.4920|TB_BVERR=0.0780|TAVER=2.51,1,1.197,Z,14.445,15.869,,AH HER,AAVSO,STD,136,,,
2459308.888,12.831,0.195,,B,FJQ,,000-BBX-901,000-BBX-909,X27169QR,|VMAGINS=14.982|VERR=0.046|CREFMAG=13.216|CREFERR=0.014|KREFMAG=14.748|KREFERR=0.025|VX=1.2013|CX=1.2007|KX=1.2010|TB_BV=0.4920|TB_BVERR=0.0780|TAVER=2.51,1,1.194,Z,14.453,15.836,,AH HER,AAVSO,STD,137,,,
2459308.889,12.34,0.299,,B,FJQ,,000-BBX-901,000-BBX-909,X27169QR,|VMAGINS=14.974|VERR=0.044|CREFMAG=13.216|CREFERR=0.014|KREFMAG=14.748|KREFERR=0.025|VX=1.1983|CX=1.1978|KX=1.1981|TB_BV=0.4920|TB_BVERR=0.0780|TAVER=2.51,1,1.192,Z,14.481,15.849,,AH HER,AAVSO,STD,138,,,
2459308.889,13.505,0.216,,V,FJQ,,000-BBX-901,000-BBX-909,X27169QR,|VMAGINS=15.161|VERR=0.074|CREFMAG=12.688|CREFERR=0.008|KREFMAG=13.672|KREFERR=0.021|VX=1.1953|CX=1.1947|KX=1.1950|TV_BV=-0.0250|TV_BVERR=0.0600|TAVER=2.51,1,1.188,Z,14.428,15.408,,AH HER,AAVSO,STD,143,,,
2459308.89,13.566,0.218,,V,FJQ,,000-BBX-901,000-BBX-909,X27169QR,|VMAGINS=15.240|VERR=0.068|CREFMAG=12.688|CREFERR=0.008|KREFMAG=13.672|KREFERR=0.021|VX=1.1931|CX=1.1925|KX=1.1928|TV_BV=-0.0250|TV_BVERR=0.0600|TAVER=2.51,1,1.186,Z,14.448,15.42,,AH HER,AAVSO,STD,144,,,
2459308.891,13.512,0.213,,V,FJQ,,000-BBX-901,000-BBX-909,X27169QR,|VMAGINS=15.181|VERR=0.062|CREFMAG=12.688|CREFERR=0.008|KREFMAG=13.672|KREFERR=0.021|VX=1.1909|CX=1.1903|KX=1.1906|TV_BV=-0.0250|TV_BVERR=0.0600|TAVER=2.51,1,1.184,Z,14.442,15.457,,AH HER,AAVSO,STD,145,,,
2459308.891,13.516,0.214,,V,FJQ,,000-BBX-901,000-BBX-909,X27169QR,|VMAGINS=15.170|VERR=0.072|CREFMAG=12.688|CREFERR=0.008|KREFMAG=13.672|KREFERR=0.021|VX=1.1886|CX=1.1881|KX=1.1884|TV_BV=-0.0250|TV_BVERR=0.0600|TAVER=2.51,1,1.182,Z,14.426,15.548,,AH HER,AAVSO,STD,146,,,
2459308.892,13.545,0.245,,V,FJQ,,000-BBX-901,000-BBX-909,X27169QR,|VMAGINS=15.174|VERR=0.077|CREFMAG=12.688|CREFERR=0.008|KREFMAG=13.672|KREFERR=0.021|VX=1.1865|CX=1.1859|KX=1.1862|TV_BV=-0.0250|TV_BVERR=0.0600|TAVER=2.51,1,1.18,Z,14.414,15.479,,AH HER,AAVSO,STD,147,,,
2459308.892,13.488,0.152,,I,FJQ,,000-BBX-901,000-BBX-909,X27169QR,|VMAGINS=16.053|VERR=0.081|CREFMAG=12.053|CREFERR=0.029|KREFMAG=12.643|KREFERR=0.038|VX=1.1841|CX=1.1835|KX=1.1838|TI_VI=-0.2700|TI_VIERR=0.0550|TAVER=2.51,1,1.177,Z,15.178,15.721,,AH HER,AAVSO,STD,155,,,
2459308.893,13.449,0.144,,I,FJQ,,000-BBX-901,000-BBX-909,X27169QR,|VMAGINS=16.002|VERR=0.074|CREFMAG=12.053|CREFERR=0.029|KREFMAG=12.643|KREFERR=0.038|VX=1.1823|CX=1.1817|KX=1.1820|TI_VI=-0.2700|TI_VIERR=0.0550|TAVER=2.51,1,1.175,Z,15.139,15.744,,AH HER,AAVSO,STD,156,,,
2459308.893,13.492,0.149,,I,FJQ,,000-BBX-901,000-BBX-909,X27169QR,|VMAGINS=16.064|VERR=0.081|CREFMAG=12.053|CREFERR=0.029|KREFMAG=12.643|KREFERR=0.038|VX=1.1806|CX=1.1801|KX=1.1804|TI_VI=-0.2700|TI_VIERR=0.0550|TAVER=2.51,1,1.174,Z,15.17,15.71,,AH HER,AAVSO,STD,157,,,
2459308.894,13.544,0.166,,I,FJQ,,000-BBX-901,000-BBX-909,X27169QR,|VMAGINS=16.011|VERR=0.076|CREFMAG=12.053|CREFERR=0.029|KREFMAG=12.643|KREFERR=0.038|VX=1.1791|CX=1.1785|KX=1.1788|TI_VI=-0.2700|TI_VIERR=0.0550|TAVER=2.51,1,1.172,Z,15.162,15.703,,AH HER,AAVSO,STD,158,,,
2459308.894,12.921,0.077,,I,FJQ,,127,137,X27169QR,,0,1.17,Z,15.18,15.717,,AH HER,AAVSO,STD,,,,
2459308.894,12.932,0.081,,I,FJQ,,127,137,X27169QR,,0,1.169,Z,15.163,15.73,,AH HER,AAVSO,STD,,,,
2459309.429,12.5,,,Vis.,OJR,,127,,AAVSO,,,,Z,,,,AH HER,,STD,,,,
2459309.647,12.7,,,Vis.,GZN,,122,129,6044GJT,,,,Z,,,,AH HER,AAVSO,STD,,,,
2459310.002,12.853,0.006,,V,SRIC,,000-BBX-901,000-BBX-905,X20483HIL,STANDARD MAG: C = 12.688  K = 14.156,0,1.053,Z,17.147,18.603,,AH HER,AAVSO,STD,,,,
2459310.444,12.5,,,Vis.,OJR,,127,,AAVSO,,,,Z,,,,AH HER,,STD,,,,
2459310.473,12.5,,,Vis.,KLO,Y,122,127,11406esi,,,,Z,,,,AH HER,,STD,,,,
2459310.556,12.6,,,Vis.,PYG,Y,127+1,,AAVSO 1346INW,,,,Z,,,,AH HER,BAA-VSS,STD,,,,
2459310.644,12.5,,,Vis.,GZN,,122,127,6044GJT,,,,Z,,,,AH HER,AAVSO,STD,,,,
2459312.819,12.2,,,Vis.,BTY,,11.6,12.7,13431EqZ,,,,Z,,,,AH Her,AAVSO,STD,,,,
2459312.891,9.48,0.544,,B,FJQ,,000-BBX-901,000-BBX-909,X27169QR,|VMAGINS=13.384|VERR=0.019|CREFMAG=13.216|CREFERR=0.014|KREFMAG=14.748|KREFERR=0.025|VX=1.1487|CX=1.1483|KX=1.1485|TB_BV=0.4920|TB_BVERR=0.0780|TAVER=2.51,1,1.141,Z,14.382,15.886,,AH HER,AAVSO,STD,139,,,
2459312.892,9.246,0.587,,B,FJQ,,000-BBX-901,000-BBX-909,X27169QR,|VMAGINS=13.379|VERR=0.019|CREFMAG=13.216|CREFERR=0.014|KREFMAG=14.748|KREFERR=0.025|VX=1.1463|CX=1.1459|KX=1.1461|TB_BV=0.4920|TB_BVERR=0.0780|TAVER=2.51,1,1.139,Z,14.401,15.753,,AH HER,AAVSO,STD,140,,,
2459312.893,9.298,0.58,,B,FJQ,,000-BBX-901,000-BBX-909,X27169QR,|VMAGINS=13.353|VERR=0.019|CREFMAG=13.216|CREFERR=0.014|KREFMAG=14.748|KREFERR=0.025|VX=1.1439|CX=1.1434|KX=1.1437|TB_BV=0.4920|TB_BVERR=0.0780|TAVER=2.51,1,1.137,Z,14.37,15.752,,AH HER,AAVSO,STD,141,,,
2459312.893,9.601,0.523,,B,FJQ,,000-BBX-901,000-BBX-909,X27169QR,|VMAGINS=13.364|VERR=0.019|CREFMAG=13.216|CREFERR=0.014|KREFMAG=14.748|KREFERR=0.025|VX=1.1416|CX=1.1411|KX=1.1414|TB_BV=0.4920|TB_BVERR=0.0780|TAVER=2.51,1,1.134,Z,14.361,15.742,,AH HER,AAVSO,STD,142,,,
2459312.894,12.075,0.062,,V,FJQ,,000-BBX-901,000-BBX-909,X27169QR,|VMAGINS=13.741|VERR=0.029|CREFMAG=12.688|CREFERR=0.008|KREFMAG=13.672|KREFERR=0.021|VX=1.1392|CX=1.1387|KX=1.1389|TV_BV=-0.0250|TV_BVERR=0.0600|TAVER=2.51,1,1.132,Z,14.377,15.351,,AH HER,AAVSO,STD,148,,,
2459312.895,12.077,0.064,,V,FJQ,,000-BBX-901,000-BBX-909,X27169QR,|VMAGINS=13.731|VERR=0.027|CREFMAG=12.688|CREFERR=0.008|KREFMAG=13.672|KREFERR=0.021|VX=1.1375|CX=1.1370|KX=1.1372|TV_BV=-0.0250|TV_BVERR=0.0600|TAVER=2.51,1,1.13,Z,14.366,15.43,,AH HER,AAVSO,STD,149,,,
2459312.895,12.085,0.064,,V,FJQ,,000-BBX-901,000-BBX-909,X27169QR,|VMAGINS=13.757|VERR=0.025|CREFMAG=12.688|CREFERR=0.008|KREFMAG=13.672|KREFERR=0.021|VX=1.1358|CX=1.1353|KX=1.1355|TV_BV=-0.0250|TV_BVERR=0.0600|TAVER=2.51,1,1.128,Z,14.385,15.359,,AH HER,AAVSO,STD,150,,,
2459312.896,12.012,0.047,,V,FJQ,,000-BBX-901,000-BBX-909,X27169QR,|VMAGINS=13.733|VERR=0.028|CREFMAG=12.688|CREFERR=0.008|KREFMAG=13.672|KREFERR=0.021|VX=1.1341|CX=1.1336|KX=1.1339|TV_BV=-0.0250|TV_BVERR=0.0600|TAVER=2.51,1,1.127,Z,14.393,15.362,,AH HER,AAVSO,STD,151,,,
2459312.896,12.024,0.049,,V,FJQ,,000-BBX-901,000-BBX-909,X27169QR,|VMAGINS=13.729|VERR=0.028|CREFMAG=12.688|CREFERR=0.008|KREFMAG=13.672|KREFERR=0.021|VX=1.1324|CX=1.1320|KX=1.1322|TV_BV=-0.0250|TV_BVERR=0.0600|TAVER=2.51,1,1.125,Z,14.376,15.406,,AH HER,AAVSO,STD,152,,,
2459312.897,11.756,0.034,,I,FJQ,,127,137,X27169QR,,0,1.123,Z,15.186,15.783,,AH HER,AAVSO,STD,,,,
2459312.897,11.78,0.036,,I,FJQ,,127,137,X27169QR,,0,1.122,Z,15.174,15.743,,AH HER,AAVSO,STD,,,,
2459312.898,11.698,0.072,,I,FJQ,,000-BBX-901,000-BBX-909,X27169QR,|VMAGINS=14.874|VERR=0.035|CREFMAG=12.053|CREFERR=0.029|KREFMAG=12.643|KREFERR=0.038|VX=1.1280|CX=1.1276|KX=1.1278|TI_VI=-0.2700|TI_VIERR=0.0550|TAVER=2.51,1,1.121,Z,15.17,15.766,,AH HER,AAVSO,STD,163,,,
2459312.898,11.75,0.072,,I,FJQ,,000-BBX-901,000-BBX-909,X27169QR,|VMAGINS=14.899|VERR=0.036|CREFMAG=12.053|CREFERR=0.029|KREFMAG=12.643|KREFERR=0.038|VX=1.1267|CX=1.1263|KX=1.1265|TI_VI=-0.2700|TI_VIERR=0.0550|TAVER=2.51,1,1.119,Z,15.145,15.728,,AH HER,AAVSO,STD,164,,,
2459312.899,11.74,0.075,,I,FJQ,,000-BBX-901,000-BBX-909,X27169QR,|VMAGINS=14.904|VERR=0.036|CREFMAG=12.053|CREFERR=0.029|KREFMAG=12.643|KREFERR=0.038|VX=1.1254|CX=1.1249|KX=1.1251|TI_VI=-0.2700|TI_VIERR=0.0550|TAVER=2.51,1,1.118,Z,15.165,15.712,,AH HER,AAVSO,STD,165,,,
2459312.899,11.699,0.075,,I,FJQ,,000-BBX-901,000-BBX-909,X27169QR,|VMAGINS=14.884|VERR=0.037|CREFMAG=12.053|CREFERR=0.029|KREFMAG=12.643|KREFERR=0.038|VX=1.1241|CX=1.1237|KX=1.1239|TI_VI=-0.2700|TI_VIERR=0.0550|TAVER=2.51,1,1.117,Z,15.172,15.772,,AH HER,AAVSO,STD,166,,,
2459313.883,10.661,0.327,,B,FJQ,,000-BBX-901,000-BBX-909,X27169QR,|VMAGINS=13.879|VERR=0.025|CREFMAG=13.216|CREFERR=0.014|KREFMAG=14.748|KREFERR=0.025|VX=1.1684|CX=1.1679|KX=1.1682|TB_BV=0.4920|TB_BVERR=0.0780|TAVER=2.51,1,1.162,Z,14.775,16.129,,AH HER,AAVSO,STD,143,,,
2459313.884,10.641,0.334,,B,FJQ,,000-BBX-901,000-BBX-909,X27169QR,|VMAGINS=13.864|VERR=0.024|CREFMAG=13.216|CREFERR=0.014|KREFMAG=14.748|KREFERR=0.025|VX=1.1659|CX=1.1654|KX=1.1657|TB_BV=0.4920|TB_BVERR=0.0780|TAVER=2.51,1,1.159,Z,14.74,16.148,,AH HER,AAVSO,STD,144,,,
2459313.884,10.647,0.328,,B,FJQ,,000-BBX-901,000-BBX-909,X27169QR,|VMAGINS=13.825|VERR=0.023|CREFMAG=13.216|CREFERR=0.014|KREFMAG=14.748|KREFERR=0.025|VX=1.1634|CX=1.1629|KX=1.1631|TB_BV=0.4920|TB_BVERR=0.0780|TAVER=2.51,1,1.157,Z,14.725,16.093,,AH HER,AAVSO,STD,145,,,
2459313.885,10.688,0.325,,B,FJQ,,000-BBX-901,000-BBX-909,X27169QR,|VMAGINS=13.754|VERR=0.022|CREFMAG=13.216|CREFERR=0.014|KREFMAG=14.748|KREFERR=0.025|VX=1.1608|CX=1.1603|KX=1.1606|TB_BV=0.4920|TB_BVERR=0.0780|TAVER=2.51,1,1.154,Z,14.631,15.998,,AH HER,AAVSO,STD,146,,,
2459313.886,12.142,0.041,,V,FJQ,,000-BBX-901,000-BBX-909,X27169QR,|VMAGINS=14.188|VERR=0.034|CREFMAG=12.688|CREFERR=0.008|KREFMAG=13.672|KREFERR=0.021|VX=1.1582|CX=1.1577|KX=1.1579|TV_BV=-0.0250|TV_BVERR=0.0600|TAVER=2.51,1,1.151,Z,14.724,15.818,,AH HER,AAVSO,STD,153,,,
2459313.886,12.121,0.042,,V,FJQ,,000-BBX-901,000-BBX-909,X27169QR,|VMAGINS=14.239|VERR=0.035|CREFMAG=12.688|CREFERR=0.008|KREFMAG=13.672|KREFERR=0.021|VX=1.1563|CX=1.1558|KX=1.1561|TV_BV=-0.0250|TV_BVERR=0.0600|TAVER=2.51,1,1.15,Z,14.796,15.871,,AH HER,AAVSO,STD,154,,,
2459313.887,12.05,0.156,,V,FJQ,,000-BBX-901,000-BBX-909,X27169QR,|VMAGINS=14.040|VERR=0.029|CREFMAG=12.688|CREFERR=0.008|KREFMAG=13.672|KREFERR=0.021|VX=1.1544|CX=1.1539|KX=1.1542|TV_BV=-0.0250|TV_BVERR=0.0600|TAVER=2.51,1,1.148,Z,14.614,15.655,,AH HER,AAVSO,STD,155,,,
2459313.887,12.109,0.165,,V,FJQ,,000-BBX-901,000-BBX-909,X27169QR,|VMAGINS=14.096|VERR=0.034|CREFMAG=12.688|CREFERR=0.008|KREFMAG=13.672|KREFERR=0.021|VX=1.1526|CX=1.1521|KX=1.1523|TV_BV=-0.0250|TV_BVERR=0.0600|TAVER=2.51,1,1.146,Z,14.608,15.581,,AH HER,AAVSO,STD,156,,,
2459313.888,12.109,0.158,,V,FJQ,,000-BBX-901,000-BBX-909,X27169QR,|VMAGINS=14.005|VERR=0.032|CREFMAG=12.688|CREFERR=0.008|KREFMAG=13.672|KREFERR=0.021|VX=1.1508|CX=1.1503|KX=1.1505|TV_BV=-0.0250|TV_BVERR=0.0600|TAVER=2.51,1,1.144,Z,14.52,15.528,,AH HER,AAVSO,STD,157,,,
2459313.889,11.795,0.044,,I,FJQ,,000-BBX-901,000-BBX-909,X27169QR,|VMAGINS=15.091|VERR=0.036|CREFMAG=12.053|CREFERR=0.029|KREFMAG=12.643|KREFERR=0.038|VX=1.1487|CX=1.1482|KX=1.1484|TI_VI=-0.2700|TI_VIERR=0.0550|TAVER=2.51,1,1.142,Z,15.293,15.845,,AH HER,AAVSO,STD,167,,,
2459313.889,11.46,0.102,,I,FJQ,,000-BBX-901,000-BBX-909,X27169QR,|VMAGINS=15.066|VERR=0.039|CREFMAG=12.053|CREFERR=0.029|KREFMAG=12.643|KREFERR=0.038|VX=1.1473|CX=1.1468|KX=1.1470|TI_VI=-0.2700|TI_VIERR=0.0550|TAVER=2.51,1,1.14,Z,15.242,15.844,,AH HER,AAVSO,STD,168,,,
2459313.889,11.454,0.103,,I,FJQ,,000-BBX-901,000-BBX-909,X27169QR,|VMAGINS=15.093|VERR=0.038|CREFMAG=12.053|CREFERR=0.029|KREFMAG=12.643|KREFERR=0.038|VX=1.1457|CX=1.1453|KX=1.1455|TI_VI=-0.2700|TI_VIERR=0.0550|TAVER=2.51,1,1.139,Z,15.261,15.872,,AH HER,AAVSO,STD,169,,,
2459313.89,11.419,0.105,,I,FJQ,,000-BBX-901,000-BBX-909,X27169QR,|VMAGINS=15.104|VERR=0.037|CREFMAG=12.053|CREFERR=0.029|KREFMAG=12.643|KREFERR=0.038|VX=1.1444|CX=1.1439|KX=1.1441|TI_VI=-0.2700|TI_VIERR=0.0550|TAVER=2.51,1,1.138,Z,15.304,15.868,,AH HER,AAVSO,STD,170,,,
2459313.89,11.416,0.116,,I,FJQ,,000-BBX-901,000-BBX-909,X27169QR,|VMAGINS=15.098|VERR=0.040|CREFMAG=12.053|CREFERR=0.029|KREFMAG=12.643|KREFERR=0.038|VX=1.1429|CX=1.1424|KX=1.1426|TI_VI=-0.2700|TI_VIERR=0.0550|TAVER=2.51,1,1.136,Z,15.289,15.848,,AH HER,AAVSO,STD,171,,,
2459313.891,11.471,0.111,,I,FJQ,,000-BBX-901,000-BBX-909,X27169QR,|VMAGINS=15.098|VERR=0.033|CREFMAG=12.053|CREFERR=0.029|KREFMAG=12.643|KREFERR=0.038|VX=1.1415|CX=1.1410|KX=1.1413|TI_VI=-0.2700|TI_VIERR=0.0550|TAVER=2.51,1,1.135,Z,15.251,15.889,,AH HER,AAVSO,STD,172,,,
2459314.41,12.03,,,Vis.,DPV,,11.7,12.2,2395DNI,,,,Z,,,,AH HER,VSNET,STD,,,,
2459314.528,11.9,,,Vis.,KLO,Y,116,122,11406esi,,,,Z,,,,AH HER,,STD,,,,
2459314.891,10.201,0.374,,B,FJQ,,000-BBX-901,000-BBX-909,X27169QR,|VMAGINS=13.259|VERR=0.017|CREFMAG=13.216|CREFERR=0.014|KREFMAG=14.748|KREFERR=0.025|VX=1.1332|CX=1.1328|KX=1.1330|TB_BV=0.4920|TB_BVERR=0.0780|TAVER=2.51,1,1.127,Z,14.369,15.793,,AH HER,AAVSO,STD,147,,,
2459314.891,11.692,0.091,,B,FJQ,,000-BBX-901,000-BBX-909,X27169QR,|VMAGINS=13.279|VERR=0.018|CREFMAG=13.216|CREFERR=0.014|KREFMAG=14.748|KREFERR=0.025|VX=1.1309|CX=1.1305|KX=1.1307|TB_BV=0.4920|TB_BVERR=0.0780|TAVER=2.51,1,1.125,Z,14.355,15.721,,AH HER,AAVSO,STD,148,,,
2459314.892,11.642,0.096,,B,FJQ,,000-BBX-901,000-BBX-909,X27169QR,|VMAGINS=13.256|VERR=0.017|CREFMAG=13.216|CREFERR=0.014|KREFMAG=14.748|KREFERR=0.025|VX=1.1287|CX=1.1283|KX=1.1285|TB_BV=0.4920|TB_BVERR=0.0780|TAVER=2.51,1,1.123,Z,14.356,15.744,,AH HER,AAVSO,STD,149,,,
2459314.893,11.631,0.097,,B,FJQ,,000-BBX-901,000-BBX-909,X27169QR,|VMAGINS=13.276|VERR=0.017|CREFMAG=13.216|CREFERR=0.014|KREFMAG=14.748|KREFERR=0.025|VX=1.1266|CX=1.1262|KX=1.1264|TB_BV=0.4920|TB_BVERR=0.0780|TAVER=2.51,1,1.121,Z,14.378,15.765,,AH HER,AAVSO,STD,150,,,
2459314.894,11.801,0.195,,V,FJQ,,000-BBX-901,000-BBX-909,X27169QR,|VMAGINS=13.618|VERR=0.026|CREFMAG=12.688|CREFERR=0.008|KREFMAG=13.672|KREFERR=0.021|VX=1.1244|CX=1.1239|KX=1.1241|TV_BV=-0.0250|TV_BVERR=0.0600|TAVER=2.51,1,1.118,Z,14.424,15.415,,AH HER,AAVSO,STD,158,,,
2459314.894,11.926,0.023,,V,FJQ,,127,137,X27169QR,,0,1.117,Z,14.4,15.414,,AH HER,AAVSO,STD,,,,
2459314.895,11.905,0.024,,V,FJQ,,127,137,X27169QR,,0,1.115,Z,14.42,15.371,,AH HER,AAVSO,STD,,,,
2459314.895,11.916,0.024,,V,FJQ,,127,137,X27169QR,,0,1.113,Z,14.406,15.424,,AH HER,AAVSO,STD,,,,
2459314.896,11.909,0.026,,V,FJQ,,127,137,X27169QR,,0,1.112,Z,14.424,15.381,,AH HER,AAVSO,STD,,,,
