x_fit,y_fit
1819.7186049488164,1.0
1819.7189622587875,1.0
1819.7193195687587,1.0
1819.7196768787298,1.0
1819.720034188701,1.0
1819.7203914986721,1.0
1819.720748808643,1.0
1819.7211061186142,1.0
1819.7214634285854,1.0
1819.7218207385565,1.0
1819.7221780485277,1.0
1819.7225353584988,1.0
1819.72289266847,1.0
1819.7232499784411,1.0
1819.7236072884123,1.0
1819.7239645983834,1.0
1819.7243219083546,1.0
1819.7246792183257,1.0
1819.7250365282969,1.0
1819.725393838268,1.0
1819.7257511482392,1.0
1819.7261084582103,1.0
1819.7264657681812,1.0
1819.7268230781524,1.0
1819.7271803881235,1.0
1819.7275376980947,1.0
1819.7278950080658,1.0
1819.728252318037,1.0
1819.7286096280081,1.0
1819.7289669379793,1.0
1819.7293242479504,1.0
1819.7296815579216,1.0
1819.7300388678927,1.0
1819.730396177864,1.0
1819.730753487835,1.0
1819.7311107978062,1.0
1819.7314681077773,1.0
1819.7318254177483,1.0
1819.7321827277194,1.0
1819.7325400376906,1.0
1819.7328973476617,1.0
1819.7332546576329,1.0
1819.733611967604,1.0
1819.7339692775752,1.0
1819.7343265875463,1.0
1819.7346838975175,1.0
1819.7350412074886,1.0
1819.7353985174598,1.0
1819.735755827431,1.0
1819.736113137402,1.0
1819.7364704473732,1.0
1819.7368277573444,1.0
1819.7371850673155,1.0
1819.7375423772864,1.0
1819.7378996872576,1.0
1819.7382569972287,1.0
1819.7386143072,1.0
1819.738971617171,1.0
1819.7393289271422,1.0
1819.7396862371133,1.0
1819.7400435470845,1.0
1819.7404008570556,1.0
1819.7407581670268,1.0
1819.741115476998,1.0
1819.741472786969,1.0
1819.7418300969402,1.0
1819.7421874069114,1.0
1819.7425447168825,1.0
1819.7429020268537,1.0
1819.7432593368246,1.0
1819.7436166467958,1.0
1819.743973956767,1.0
1819.744331266738,1.0
1819.7446885767092,1.0
1819.7450458866804,1.0
1819.7454031966515,1.0
1819.7457605066227,1.0
1819.7461178165938,1.0
1819.746475126565,1.0
1819.7468324365361,1.0
1819.7471897465073,1.0
1819.7475470564784,1.0
1819.7479043664496,1.0
1819.7482616764207,1.0
1819.7486189863916,1.0
1819.7489762963628,1.0
1819.749333606334,1.0
1819.749690916305,1.0
1819.7500482262762,1.0
1819.7504055362474,1.0
1819.7507628462185,1.0
1819.7511201561897,1.0
1819.7514774661608,1.0
1819.751834776132,1.0
1819.7521920861032,1.0
1819.7525493960743,1.0
1819.7529067060455,1.0
1819.7532640160166,1.0
1819.7536213259878,1.0
1819.753978635959,1.0
1819.7543359459298,1.0
1819.754693255901,1.0
1819.7550505658721,1.0
1819.7554078758433,1.0
1819.7557651858144,1.0
1819.7561224957856,1.0
1819.7564798057567,1.0
1819.7568371157279,1.0
1819.757194425699,1.0
1819.7575517356702,1.0
1819.7579090456413,1.0
1819.7582663556125,1.0
1819.7586236655836,1.0
1819.7589809755548,1.0
1819.759338285526,1.0
1819.7596955954969,1.0
1819.760052905468,1.0
1819.7604102154392,1.0
1819.7607675254103,1.0
1819.7611248353815,1.0
1819.7614821453526,1.0
1819.7618394553238,1.0
1819.762196765295,1.0
1819.762554075266,1.0
1819.7629113852372,1.0
1819.7632686952084,1.0
1819.7636260051795,1.0
1819.7639833151507,1.0
1819.7643406251218,1.0
1819.764697935093,1.0
1819.765055245064,1.0
1819.765412555035,1.0
1819.7657698650062,1.0
1819.7661271749773,1.0
1819.7664844849485,1.0
1819.7668417949196,1.0
1819.7671991048908,1.0
1819.767556414862,1.0
1819.767913724833,1.0
1819.7682710348042,1.0
1819.7686283447754,1.0
1819.7689856547465,1.0
1819.7693429647177,1.0
1819.7697002746888,1.0
1819.77005758466,1.0
1819.7704148946311,1.0
1819.7707722046023,1.0
1819.7711295145732,1.0
1819.7714868245444,1.0
1819.7718441345155,1.0
1819.7722014444867,1.0
1819.7725587544578,1.0
1819.772916064429,1.0
1819.7732733744,1.0
1819.7736306843713,1.0
1819.7739879943424,1.0
1819.7743453043136,1.0
1819.7747026142847,1.0
1819.7750599242559,1.0
1819.775417234227,1.0
1819.7757745441982,1.0
1819.7761318541693,1.0
1819.7764891641402,1.0
1819.7768464741114,1.0
1819.7772037840825,1.0
1819.7775610940537,1.0
1819.7779184040248,1.0
1819.778275713996,1.0
1819.7786330239671,1.0
1819.7789903339383,1.0
1819.7793476439094,1.0
1819.7797049538806,1.0
1819.7800622638517,1.0
1819.7804195738229,1.0
1819.780776883794,1.0
1819.7811341937652,1.0
1819.7814915037363,1.0
1819.7818488137075,1.0
1819.7822061236784,1.0
1819.7825634336496,1.0
1819.7829207436207,1.0
1819.7832780535919,1.0
1819.783635363563,1.0
1819.7839926735342,1.0
1819.7843499835053,1.0
1819.7847072934765,1.0
1819.7850646034476,1.0
1819.7854219134188,1.0
1819.78577922339,1.0
1819.786136533361,1.0
1819.7864938433322,1.0
1819.7868511533034,1.0
1819.7872084632745,1.0
1819.7875657732454,1.0
1819.7879230832166,1.0
1819.7882803931877,1.0
1819.7886377031589,1.0
1819.78899501313,1.0
1819.7893523231012,1.0
1819.7897096330723,1.0
1819.7900669430435,1.0
1819.7904242530146,1.0
1819.7907815629858,1.0
1819.791138872957,1.0
1819.791496182928,1.0
1819.7918534928992,1.0
1819.7922108028704,1.0
1819.7925681128415,1.0
1819.7929254228127,1.0
1819.7932827327836,1.0
1819.7936400427548,1.0
1819.793997352726,1.0
1819.794354662697,1.0
1819.7947119726682,1.0
1819.7950692826394,1.0
1819.7954265926105,1.0
1819.7957839025817,1.0
1819.7961412125528,1.0
1819.796498522524,1.0
1819.796855832495,1.0
1819.7972131424663,1.0
1819.7975704524374,1.0
1819.7979277624086,1.0
1819.7982850723797,1.0
1819.7986423823509,1.0
1819.7989996923218,1.0
1819.799357002293,1.0
1819.799714312264,1.0
1819.8000716222352,1.0
1819.8004289322064,1.0
1819.8007862421775,1.0
1819.8011435521487,1.0
1819.8015008621198,1.0
1819.801858172091,1.0
1819.8022154820621,1.0
1819.8025727920333,1.0
1819.8029301020044,1.0
1819.8032874119756,1.0
1819.8036447219467,1.0
1819.804002031918,1.0
1819.8043593418888,1.0
1819.80471665186,1.0
1819.805073961831,1.0
1819.8054312718023,1.0
1819.8057885817734,1.0
1819.8061458917446,1.0
1819.8065032017157,1.0
1819.8068605116869,1.0
1819.807217821658,1.0
1819.8075751316292,1.0
1819.8079324416003,1.0
1819.8082897515715,1.0
1819.8086470615426,1.0
1819.8090043715138,1.0
1819.809361681485,1.0
1819.809718991456,1.0
1819.810076301427,1.0
1819.8104336113981,1.0
1819.8107909213693,1.0
1819.8111482313404,1.0
1819.8115055413116,1.0
1819.8118628512827,1.0
1819.812220161254,1.0
1819.812577471225,1.0
1819.8129347811962,1.0
1819.8132920911673,1.0
1819.8136494011385,1.0
1819.8140067111096,1.0
1819.8143640210808,1.0
1819.814721331052,1.0
1819.815078641023,1.0
1819.8154359509942,1.0
1819.8157932609652,1.0
1819.8161505709363,1.0
1819.8165078809075,1.0
1819.8168651908786,1.0
1819.8172225008498,1.0
1819.817579810821,1.0
1819.817937120792,1.0
1819.8182944307632,1.0
1819.8186517407344,1.0
1819.8190090507055,1.0
1819.8193663606767,0.9999999999999999
1819.8197236706478,0.9999999999999999
1819.820080980619,0.9999999999999999
1819.8204382905901,0.9999999999999999
1819.8207956005613,0.9999999999999998
1819.8211529105322,0.9999999999999998
1819.8215102205033,0.9999999999999998
1819.8218675304745,0.9999999999999997
1819.8222248404456,0.9999999999999996
1819.8225821504168,0.9999999999999994
1819.822939460388,0.9999999999999993
1819.823296770359,0.9999999999999992
1819.8236540803302,0.999999999999999
1819.8240113903014,0.9999999999999988
1819.8243687002725,0.9999999999999986
1819.8247260102437,0.9999999999999981
1819.8250833202148,0.9999999999999977
1819.825440630186,0.9999999999999971
1819.8257979401571,0.9999999999999964
1819.8261552501283,0.9999999999999957
1819.8265125600994,0.9999999999999946
1819.8268698700704,0.9999999999999933
1819.8272271800415,0.9999999999999918
1819.8275844900127,0.9999999999999898
1819.8279417999838,0.9999999999999875
1819.828299109955,0.9999999999999846
1819.8286564199261,0.9999999999999809
1819.8290137298973,0.9999999999999766
1819.8293710398684,0.9999999999999711
1819.8297283498396,0.9999999999999645
1819.8300856598107,0.9999999999999564
1819.8304429697819,0.9999999999999465
1819.830800279753,0.9999999999999343
1819.8311575897242,0.9999999999999194
1819.8315148996953,0.9999999999999013
1819.8318722096665,0.9999999999998791
1819.8322295196374,0.999999999999852
1819.8325868296085,0.999999999999819
1819.8329441395797,0.9999999999997788
1819.8333014495508,0.9999999999997299
1819.833658759522,0.9999999999996703
1819.8340160694931,0.9999999999995978
1819.8343733794643,0.9999999999995097
1819.8347306894354,0.9999999999994028
1819.8350879994066,0.9999999999992729
1819.8354453093777,0.9999999999991155
1819.835802619349,0.9999999999989246
1819.83615992932,0.9999999999986934
1819.8365172392912,0.9999999999984136
1819.8368745492623,0.9999999999980751
1819.8372318592335,0.9999999999976659
1819.8375891692046,0.9999999999971715
1819.8379464791756,0.9999999999965747
1819.8383037891467,0.9999999999958548
1819.8386610991179,0.9999999999949867
1819.839018409089,0.9999999999939408
1819.8393757190602,0.9999999999926817
1819.8397330290313,0.9999999999911667
1819.8400903390025,0.9999999999893451
1819.8404476489736,0.9999999999871563
1819.8408049589448,0.9999999999845279
1819.841162268916,0.999999999981374
1819.841519578887,0.9999999999775919
1819.8418768888582,0.9999999999730596
1819.8422341988294,0.9999999999676317
1819.8425915088005,0.9999999999611359
1819.8429488187717,0.9999999999533671
1819.8433061287428,0.9999999999440822
1819.8436634387137,0.9999999999329926
1819.844020748685,0.9999999999197565
1819.844378058656,0.9999999999039692
1819.8447353686272,0.9999999998851512
1819.8450926785983,0.999999999862736
1819.8454499885695,0.9999999998360538
1819.8458072985406,0.9999999998043139
1819.8461646085118,0.9999999997665825
1819.846521918483,0.9999999997217589
1819.846879228454,0.9999999996685458
1819.8472365384252,0.9999999996054153
1819.8475938483964,0.9999999995305694
1819.8479511583676,0.9999999994418938
1819.8483084683387,0.9999999993369033
1819.8486657783099,0.99999999921268
1819.8490230882808,0.9999999990657994
1819.849380398252,0.9999999988922458
1819.849737708223,0.9999999986873133
1819.8500950181942,0.9999999984454909
1819.8504523281654,0.9999999981603305
1819.8508096381365,0.9999999978242908
1819.8511669481077,0.9999999974285607
1819.8515242580788,0.9999999969628506
1819.85188156805,0.9999999964151544
1819.8522388780211,0.999999995771472
1819.8525961879923,0.999999995015491
1819.8529534979634,0.999999994128217
1819.8533108079346,0.9999999930875494
1819.8536681179057,0.9999999918677913
1819.8540254278769,0.9999999904390857
1819.854382737848,0.999999988766767
1819.854740047819,0.9999999868106151
1819.85509735779,0.9999999845239989
1819.8554546677613,0.9999999818528931
1819.8558119777324,0.9999999787347509
1819.8561692877036,0.9999999750972113
1819.8565265976747,0.9999999708566194
1819.8568839076459,0.9999999659163337
1819.857241217617,0.9999999601647896
1819.8575985275882,0.9999999534732885
1819.8579558375593,0.9999999456934724
1819.8583131475305,0.9999999366544451
1819.8586704575016,0.9999999261594898
1819.8590277674728,0.9999999139823319
1819.859385077444,0.999999899862885
1819.859742387415,0.999999883502416
1819.860099697386,0.9999998645580507
1819.8604570073571,0.9999998426365364
1819.8608143173283,0.9999998172871679
1819.8611716272994,0.9999997879937685
1819.8615289372706,0.99999975416561
1819.8618862472417,0.999999715127137
1819.8622435572129,0.999999670106349
1819.862600867184,0.9999996182216755
1819.8629581771552,0.9999995584671593
1819.8633154871263,0.9999994896957463
1819.8636727970975,0.9999994106004514
1819.8640301070686,0.9999993196931518
1819.8643874170398,0.9999992152807258
1819.864744727011,0.9999990954382271
1819.865102036982,0.9999989579787534
1819.8654593469532,0.999998800419627
1819.8658166569242,0.999998619944469
1819.8661739668953,0.999998413360705
1819.8665312768665,0.9999981770519888
1819.8668885868376,0.9999979069249839
1819.8672458968088,0.9999975983498828
1819.86760320678,0.9999972460939819
1819.867960516751,0.9999968442475663
1819.8683178267222,0.9999963861412834
1819.8686751366934,0.9999958642541058
1819.8690324466645,0.999995270110901
1819.8693897566357,0.9999945941685305
1819.8697470666068,0.9999938256893055
1819.870104376578,0.9999929526005139
1819.870461686549,0.9999919613386244
1819.8708189965203,0.999990836676646
1819.8711763064914,0.9999895615329889
1819.8715336164623,0.9999881167600326
1819.8718909264335,0.9999864809104485
1819.8722482364046,0.9999846299791793
1819.8726055463758,0.9999825371187754
1819.872962856347,0.999980172325634
1819.873320166318,0.9999775020944707
1819.8736774762892,0.9999744890381568
1819.8740347862604,0.9999710914698288
1819.8743920962315,0.9999672629439479
1819.8747494062027,0.9999629517527434
1819.8751067161738,0.9999581003742121
1819.875464026145,0.9999526448675792
1819.8758213361161,0.9999465142118412
1819.8761786460873,0.9999396295827141
1819.8765359560584,0.9999319035630028
1819.8768932660294,0.9999232392810917
1819.8772505760005,0.9999135294718836
1819.8776078859717,0.9999026554542849
1819.8779651959428,0.9998904860187916
1819.878322505914,0.9998768762185513
1819.878679815885,0.9998616660567919
1819.8790371258563,0.9998446790631647
1819.8793944358274,0.9998257207511541
1819.8797517457986,0.9998045769483193
1819.8801090557697,0.9997810119907332
1819.8804663657409,0.9997547667725957
1819.880823675712,0.9997255566416017
1819.8811809856832,0.9996930691302596
1819.8815382956543,0.9996569615129758
1819.8818956056255,0.999616858178353
1819.8822529155966,0.9995723478057963
1819.8826102255675,0.9995229803352202
1819.8829675355387,0.9994682637181117
1819.8833248455098,0.9994076604385913
1819.883682155481,0.9993405837917624
1819.8840394654521,0.9992663939075123
1819.8843967754233,0.9991843935071179
1819.8847540853944,0.9990938233801021
1819.8851113953656,0.9989938575686945
1819.8854687053367,0.9988835982472511
1819.8858260153079,0.99876207028406
1819.886183325279,0.9986282154731095
1819.8865406352502,0.9984808864236259
1819.8868979452213,0.9983188400955209
1819.8872552551925,0.9981407309693132
1819.8876125651636,0.997945103839629
1819.8879698751346,0.9977303862221852
1819.8883271851057,0.997494880363955
1819.8886844950769,0.9972367548500556
1819.889041805048,0.9969540357971556
1819.8893991150192,0.9966445976291537
1819.8897564249903,0.9963061534294502
1819.8901137349615,0.9959362448665966
1819.8904710449326,0.9955322316917012
1819.8908283549038,0.99509128080787
1819.891185664875,0.9946103549140549
1819.891542974846,0.9940862007279759
1819.8919002848172,0.9935153367952684
1819.8922575947884,0.9928940408947133
1819.8926149047595,0.9922183370523092
1819.8929722147307,0.9914839821800701
1819.8933295247018,0.9906864523587675
1819.8936868346727,0.9898209287879527
1819.8940441446439,0.988882283426394
1819.894401454615,0.9878650643617862
1819.8947587645862,0.9867634809333986
1819.8951160745573,0.9855713886548365
1819.8954733845285,0.9842822739772995
1819.8958306944996,0.9828892389421919
1819.8961880044708,0.9813849857763173
1819.896545314442,0.9797618014879326
1819.896902624413,0.9780115425271216
1819.8972599343842,0.9761256195792334
1819.8976172443554,0.9740949825655147
1819.8979745543265,0.9719101059305023
1819.8983318642977,0.969560974301218
1819.8986891742688,0.9670370686086893
1819.89904648424,0.964327352767764
1819.899403794211,0.9614202610184902
1819.899761104182,0.9583036860243361
1819.9001184141532,0.954964967867068
1819.9004757241244,0.9513908840180256
1819.9008330340955,0.947567640434617
1819.9011903440667,0.9434808638970323
1819.9015476540378,0.9391155957168952
1819.901904964009,0.9344562869514852
1819.90226227398,0.9294867952604364
1819.9026195839513,0.9241903835445898
1819.9029768939224,0.9185497205089055
1819.9033342038936,0.9125468832929634
1819.9036915138647,0.9061633623135464
1819.9040488238359,0.8993800684640478
1819.904406133807,0.8921773428149237
1819.904763443778,0.8845349689630744
1819.905120753749,0.8764321881410635
1819.9054780637202,0.8678477172973112
1819.9058353736914,0.858759770183438
1819.9061926836625,0.8491460816492071
1819.9065499936337,0.8389839352385168
1819.9069073036048,0.8282501942059255
1819.907264613576,0.8169213360600593
1819.9076219235471,0.8049734907306846
1819.9079792335183,0.7923824824454967
1819.9083365434894,0.779123875390757
1819.9086938534606,0.7651730232168052
1819.9090511634317,0.7505051224351894
1819.909408473403,0.7350952697386793
1819.909765783374,0.7189185232588182
1819.9101230933452,0.7019499677579066
1819.9104804033161,0.6841647837450548
1819.9108377132873,0.6655383204055207
1819.9111950232584,0.6460461724516606
1819.9115523332296,0.6256642605847067
1819.9119096432007,0.6043689156286289
1819.9122669531719,0.5821369661387086
1819.912624263143,0.5589458293412863
1819.9129815731142,0.5347736052255067
1819.9133388830853,0.509599173582842
1819.9136961930565,0.48340229376485455
1819.9140535030276,0.4561637069041511
1819.9144108129988,0.4278652403179706
1819.91476812297,0.3984899137884622
1819.915125432941,0.36802204738861766
1819.9154827429122,0.33644737049820006
