BJD_TDB,err_d
1786.048672359091,1.0496714462662439e-05
1786.1536395037174,1.0496714462662439e-05
1786.258606648344,1.0496714462662439e-05
1786.3636157798287,0.0031843110847418134
1786.4719208796541,0.00595290841712953
1786.573508082224,1.0496714462662439e-05
1786.6784752268507,1.0496714462662439e-05
1786.7834423714771,1.0496714462662439e-05
1786.8922933004549,0.005056718764231002
1786.9933766607305,1.0496714462662439e-05
1790.6672267226622,1.0496714462662439e-05
1790.772193867289,1.0496714462662439e-05
1790.8771610119156,1.0496714462662439e-05
1790.982128156542,1.0496714462662439e-05
1791.0870953011688,1.0496714462662439e-05
1791.4019967350487,1.0496714462662439e-05
1791.5069638796754,1.0496714462662439e-05
1791.6119310243018,1.0496714462662439e-05
1791.7168981689285,1.0496714462662439e-05
1791.8218653135552,1.0496714462662439e-05
1791.9268324581817,1.0496714462662439e-05
1792.0317996028084,1.0496714462662439e-05
1792.136766747435,1.0496714462662439e-05
1792.2417338920616,1.0496714462662439e-05
1792.3505428341816,0.005160744363688644
1792.451668181315,1.0496714462662439e-05
1792.560708051153,0.008285653200446564
1792.6616024705681,1.0496714462662439e-05
1792.7707683009799,0.001650695268246752
1792.8715367598213,1.0496714462662439e-05
1792.980702590233,0.012494950684777387
1793.0814710490747,1.0496714462662439e-05
1793.1906368794862,0.002302240552606865
1793.2914053383279,1.0496714462662439e-05
1793.4005711687396,1.0496714462662439e-05
1793.501339627581,1.0496714462662439e-05
1793.6105054579928,1.0496714462662439e-05
1793.7112739168344,1.0496714462662439e-05
1793.8202717998145,0.0011359533087220634
1793.9212082060876,1.0496714462662439e-05
1794.0303740364993,0.01766376173136581
1794.1311424953408,1.0496714462662439e-05
1794.2403083257525,0.0013296945941827884
1794.341118771452,0.0019191910741598473
1794.5512629949944,0.0018269012380353108
1794.7615961593974,0.0016335170913389378
1794.970879652354,1.0496714462662439e-05
1795.180813941607,1.0496714462662439e-05
1795.3907482308605,1.0496714462662439e-05
1795.6007874872582,0.0019241745030456924
1795.8109317108008,0.0018904589233258572
1796.0210759343433,0.0019245126903673802
1796.2312411513146,0.001986778717915519
1796.4404196771266,1.0496714462662439e-05
1796.65035396638,1.0496714462662439e-05
1796.8602882556331,1.0496714462662439e-05
1797.0704324791755,0.0019461660082818143
1797.2805767027182,0.0019927478445710897
1797.4907209262606,0.0017202440023555835
1797.700025412646,1.0496714462662439e-05
1797.9099597018994,1.0496714462662439e-05
1798.1198939911526,1.0496714462662439e-05
1798.3298282804058,1.0496714462662439e-05
1798.5398675368037,0.002167781833387782
1798.7500117603463,0.0020969549976591864
1798.858862689324,0.0019280031984586726
1798.9596311481655,1.0496714462662439e-05
1799.0687969785772,0.0022768171504667593
1799.169565437419,1.0496714462662439e-05
1799.2787312678306,0.0013916579351499264
1799.379499726672,1.0496714462662439e-05
1799.4886445636548,0.0015687944034984559
1799.5894340159255,1.0496714462662439e-05
1799.698599846337,0.0018204405114587915
1799.7993683051786,1.0496714462662439e-05
1799.9085341355903,0.0023601854035612637
1800.0093025944318,1.0496714462662439e-05
1800.1184684248435,0.0026482050848453567
1800.2192368836852,1.0496714462662439e-05
1800.3284027140967,1.0496714462662439e-05
1800.4291711729384,1.0496714462662439e-05
1803.4732183671103,1.0496714462662439e-05
1803.578185511737,1.0496714462662439e-05
1803.6831946432217,0.013904877991565062
1803.7881198009904,1.0496714462662439e-05
1803.893086945617,1.0496714462662439e-05
1803.9980540902436,1.0496714462662439e-05
1804.1030212348703,1.0496714462662439e-05
1804.2079883794968,1.0496714462662439e-05
1804.3129555241235,1.0496714462662439e-05
1804.4179226687502,1.0496714462662439e-05
1804.5228898133767,1.0496714462662439e-05
1804.6278569580033,1.0496714462662439e-05
1804.73282410263,1.0496714462662439e-05
1804.8377912472565,1.0496714462662439e-05
1804.9427583918832,1.0496714462662439e-05
1805.04772553651,1.0496714462662439e-05
1805.1526926811364,1.0496714462662439e-05
1805.257659825763,1.0496714462662439e-05
1805.3626269703898,1.0496714462662439e-05
1805.4675941150163,1.0496714462662439e-05
1805.572561259643,1.0496714462662439e-05
1805.6776333714142,0.002728080746668894
1805.7824955488961,1.0496714462662439e-05
1805.8874626935228,1.0496714462662439e-05
1805.9924298381495,1.0496714462662439e-05
1806.097396982776,1.0496714462662439e-05
1806.2023641274027,1.0496714462662439e-05
1806.3073312720294,1.0496714462662439e-05
1806.4122984166559,1.0496714462662439e-05
1806.5172655612826,1.0496714462662439e-05
1806.6222327059093,1.0496714462662439e-05
1806.7271998505357,1.0496714462662439e-05
1806.8321669951624,1.0496714462662439e-05
1806.9371341397891,1.0496714462662439e-05
1807.0421012844156,1.0496714462662439e-05
1807.1470684290423,1.0496714462662439e-05
1807.252035573669,1.0496714462662439e-05
1807.3570027182955,1.0496714462662439e-05
1807.4619698629222,1.0496714462662439e-05
1807.5669370075489,1.0496714462662439e-05
1807.6719041521753,1.0496714462662439e-05
1807.776871296802,1.0496714462662439e-05
1807.8832869880246,0.004312399639999133
1808.0919196846844,0.00569275246874406
1808.1967398753086,1.0496714462662439e-05
1808.3017070199353,1.0496714462662439e-05
1808.4067581382774,0.0024992571736183813
1808.5116413091885,1.0496714462662439e-05
1808.6166084538152,1.0496714462662439e-05
1808.7215755984416,1.0496714462662439e-05
1808.8265427430683,1.0496714462662439e-05
1808.931509887695,1.0496714462662439e-05
1809.0364770323215,1.0496714462662439e-05
1809.1414441769482,1.0496714462662439e-05
1809.246411321575,1.0496714462662439e-05
1809.3513784662014,1.0496714462662439e-05
1809.456345610828,1.0496714462662439e-05
1809.5613127554548,1.0496714462662439e-05
1809.6662799000812,1.0496714462662439e-05
1809.771247044708,1.0496714462662439e-05
1809.8762141893346,1.0496714462662439e-05
1809.981181333961,1.0496714462662439e-05
1810.0861484785878,1.0496714462662439e-05
1810.1911156232145,1.0496714462662439e-05
1810.296082767841,1.0496714462662439e-05
1810.4010499124677,1.0496714462662439e-05
1810.5060170570944,1.0496714462662439e-05
1810.6109842017208,1.0496714462662439e-05
1810.7159513463475,1.0496714462662439e-05
1810.8209184909742,1.0496714462662439e-05
1810.9258856356007,1.0496714462662439e-05
1811.0308527802274,1.0496714462662439e-05
1811.1358829051408,0.002326700380806597
1811.2407870694806,1.0496714462662439e-05
1811.3457542141073,1.0496714462662439e-05
1811.450721358734,1.0496714462662439e-05
1811.5556885033604,1.0496714462662439e-05
1811.6606556479871,1.0496714462662439e-05
1811.7656227926138,1.0496714462662439e-05
1811.8705899372403,1.0496714462662439e-05
1811.975557081867,1.0496714462662439e-05
1812.0805242264937,1.0496714462662439e-05
1812.1854913711204,1.0496714462662439e-05
1812.2935865366567,0.00401080209013917
1812.3954256603736,1.0496714462662439e-05
1812.5037307601992,0.004187699318285342
1812.6053599496267,1.0496714462662439e-05
1812.7108099431186,0.0031879553560069237
1812.8152942388801,1.0496714462662439e-05
1812.9202613835066,1.0496714462662439e-05
1813.0252285281333,1.0496714462662439e-05
1813.1301956727598,1.0496714462662439e-05
1813.2351628173865,1.0496714462662439e-05
1813.3401299620132,1.0496714462662439e-05
1813.4450971066399,1.0496714462662439e-05
1813.5500642512663,1.0496714462662439e-05
1842.5251948539997,0.0019320078646002446
1842.6259633128413,1.0496714462662439e-05
1842.735129143253,1.0496714462662439e-05
1842.8358976020945,1.0496714462662439e-05
1842.9450634325062,1.0496714462662439e-05
1843.045831891348,1.0496714462662439e-05
1843.1549977217594,1.0496714462662439e-05
1843.255766180601,1.0496714462662439e-05
1843.3648060504393,0.0021174983963835763
1843.4657004698543,1.0496714462662439e-05
1843.574866300266,1.0496714462662439e-05
1843.6756347591077,1.0496714462662439e-05
1843.7848005895194,0.002685864998406466
1843.8855690483608,1.0496714462662439e-05
1843.9947348787725,1.0496714462662439e-05
1844.095545324472,0.0024052484373781923
1844.2046691680257,0.006016593081712304
1844.3054376268674,1.0496714462662439e-05
1844.414078621556,0.008624215368931126
1844.5153719161206,1.0496714462662439e-05
1844.6242018516696,0.005198787916518447
1844.7253062053737,1.0496714462662439e-05
1844.8315539491648,0.006091994423882865
1844.9352404946271,1.0496714462662439e-05
1845.0402076392538,1.0496714462662439e-05
1845.1451747838803,1.0496714462662439e-05
1845.250141928507,1.0496714462662439e-05
1845.3551090731337,1.0496714462662439e-05
1845.4600762177602,1.0496714462662439e-05
1845.5650433623869,1.0496714462662439e-05
1845.6700105070136,1.0496714462662439e-05
1845.77497765164,1.0496714462662439e-05
1845.8799447962667,1.0496714462662439e-05
1845.9849119408934,1.0496714462662439e-05
1846.08987908552,1.0496714462662439e-05
1846.1948462301466,1.0496714462662439e-05
1846.2998133747733,1.0496714462662439e-05
1846.4047805193998,1.0496714462662439e-05
1846.5127287309338,0.006034956639342159
1846.6147148086532,1.0496714462662439e-05
1846.7228939479053,0.004923590110289893
1846.8246700913353,1.0496714462662439e-05
1846.9330591648768,0.007420941906913623
1847.0345833871595,1.0496714462662439e-05
1847.143266368706,0.0033150281890611
1847.244517676413,1.0496714462662439e-05
1847.3534105922483,0.003142746955482361
1847.454451965666,1.0496714462662439e-05
1847.5635548157911,0.003214622166179048
1847.6643862549192,1.0496714462662439e-05
1847.773552085331,0.002760777803925148
1847.8743205441726,1.0496714462662439e-05
1847.9834863745841,0.007027145297027041
1848.0881386177768,0.0060235326478262725
1848.1934206638375,0.004020793444608017
1848.2982828413196,0.005893196391775919
1848.4033549530907,1.0496714462662439e-05
1848.5083220977174,1.0496714462662439e-05
1848.6129113606232,0.002493535059463213
1848.7171227418087,0.004753877223697917
1848.8230555841658,0.002716812493239527
1848.9272459719223,0.004435312122496566
1849.0331578208504,1.0496714462662439e-05
1849.1374111888938,0.004876858347869131
1849.2430921101036,0.007979994118705007
1849.3461488526982,0.005584122148398696
1849.453026399357,0.006162840914816596
1849.5577836096945,0.00493315806132448
1849.6629606886102,0.006080894007234288
1849.7679278332369,1.0496714462662439e-05
1849.8728949778636,0.021482689608248784
1849.9766235101833,0.005263273697833927
1850.0825773459696,0.0024546511042459478
1850.1867677337261,0.0056778489137507765
1850.292721569512,0.002448977263882091
1850.3969749375553,0.005500339242814082
1850.5026978456233,0.0018563285610223399
1850.604264054764,0.0057395787621493215
1850.7126321348765,0.012494950684713374
1850.8134005937181,1.0496714462662439e-05
1850.9225664241296,0.0034617976524841947
1851.0233348829713,1.0496714462662439e-05
1851.132500713383,1.0496714462662439e-05
1851.2332691722245,1.0496714462662439e-05
1851.3420361274866,0.0027747698672546586
1851.4432034614779,1.0496714462662439e-05
1851.5521803510292,0.002805061346987964
1851.653137750731,1.0496714462662439e-05
1851.7623035811428,1.0496714462662439e-05
1851.8630720399842,1.0496714462662439e-05
1851.972237870396,0.013323463762094727
1852.0730063292376,1.0496714462662439e-05
1852.182172159649,0.012225568834245134
1852.2829406184908,1.0496714462662439e-05
1852.3912877051744,0.005619871374835366
1852.492874907744,1.0496714462662439e-05
1852.6014739155746,0.007436051894137465
1852.7028091969974,1.0496714462662439e-05
1852.8115131719728,0.004735322375179645
1852.9127434862505,1.0496714462662439e-05
1853.021720375802,0.0057129689272412635
1853.1226777755037,1.0496714462662439e-05
1853.2276449201304,1.0496714462662439e-05
1853.332612064757,1.0496714462662439e-05
1853.4417778951688,0.005448192601225714
1853.5425463540103,1.0496714462662439e-05
1853.6507884735493,0.006306375156909339
1853.7524806432634,1.0496714462662439e-05
1853.8609326970918,0.007448033739768111
1853.9624149325168,1.0496714462662439e-05
1854.0710769206344,0.006510307736510802
1854.17234922177,1.0496714462662439e-05
1854.2812211441767,0.005439900305363084
1854.3822835110232,1.0496714462662439e-05
1854.491407354577,0.006768663609208076
1854.5922178002766,1.0496714462662439e-05
1854.6971849449033,1.0496714462662439e-05
1854.8021520895297,1.0496714462662439e-05
1856.4816893838424,0.0024835399887341036
1856.5865935481825,1.0496714462662439e-05
1856.691560692809,1.0496714462662439e-05
1856.7965278374356,1.0496714462662439e-05
1856.9014949820623,1.0496714462662439e-05
1857.0104298847557,0.003472688519682056
1857.1114292713155,1.0496714462662439e-05
1857.2205741082983,0.003646363904601716
1857.321363560569,1.0496714462662439e-05
1857.4305293909804,0.005535254356658712
1857.531297849822,1.0496714462662439e-05
1857.6404636802336,0.002581277792512157
1857.7412321390752,1.0496714462662439e-05
1857.850397969487,1.0496714462662439e-05
1857.9511664283286,1.0496714462662439e-05
1858.0603322587401,1.0496714462662439e-05
1858.1611007175818,1.0496714462662439e-05
1858.2702665479933,0.01744821241163353
1858.371035006835,1.0496714462662439e-05
1858.4800748766731,0.0026337875295406837
1858.5809692960884,1.0496714462662439e-05
1858.6901351264999,0.007845918146949078
1858.7909035853415,1.0496714462662439e-05
1858.8988937837332,0.005491794330844445
1859.1058050192214,1.0496714462662439e-05
1859.3157393084746,1.0496714462662439e-05
1859.525673597728,1.0496714462662439e-05
1859.7393867041876,0.004886564447596297
1859.9497198685904,0.0033486735825347734
1860.1596751512727,0.004873354797782781
1860.369609440526,0.0021779792627627643
1860.579543729779,1.0496714462662439e-05
1860.7894780190325,1.0496714462662439e-05
1860.9994123082856,1.0496714462662439e-05
1861.2092416303942,0.0010150641881681002
1861.4192808867922,1.0496714462662439e-05
1861.6292151760454,0.0010185177258730381
1861.8391494652988,1.0496714462662439e-05
1862.049083754552,0.0019974560626917124
1862.259018043805,0.0037771438560303024
1862.4689523330585,0.002642924670371536
1862.6788446354537,0.0021407407456421434
1862.8888209115648,0.0028457430393551216
1863.0987552008182,0.008642338805784968
1863.3086894900714,0.009569005989004582
1863.5180359633148,0.002866039944523911
1863.7280752197128,0.005280221963854408
1863.938282423542,0.004493630618402347
1864.1483426733687,0.006235063852634532
1864.3583609363377,0.004885877399212315
1864.5682952255909,0.007453177086266665
1864.778229514844,0.003273577203228804
1864.9881638040974,1.0496714462662439e-05
1865.1980980933506,1.0496714462662439e-05
1865.4080113891748,0.0012824037224395141
1865.6179666718572,0.001977182285200896
1865.8279009611103,0.004043785391676615
1866.0378352503635,0.0025302440982013846
1866.247769539617,1.0496714462662439e-05
1866.45770382887,1.0496714462662439e-05
1866.6674701706918,0.0028049062395204675
1866.8775724073766,0.019365823204771457
1867.0875066966298,0.009288129261829741
1867.1882751554715,1.0496714462662439e-05
1867.297440985883,0.007681254786352065
1867.3982304381536,1.0496714462662439e-05
1867.5073752751364,0.004970830512767826
1867.608143733978,1.0496714462662439e-05
1867.7173095643896,0.04938511924929724
1867.8180780232312,1.0496714462662439e-05
1867.9269709390667,0.001870346411165452
1868.0280123124844,1.0496714462662439e-05
1868.1371361560382,0.002106881537540603
1868.2379466017378,1.0496714462662439e-05
1868.3471124321493,0.001425937314651671
1868.447880890991,1.0496714462662439e-05
1868.5570467214027,0.01249693193517108
1868.6578151802441,1.0496714462662439e-05
1868.7669810106559,0.0034300359902618063
1870.6560117322144,0.0057353497286708474
1870.7571580727767,1.0496714462662439e-05
1870.8662189360439,0.004117095533187086
1870.96709236203,1.0496714462662439e-05
1871.0762581924416,0.0023888947997340133
1871.177026651283,1.0496714462662439e-05
1871.2861924816948,0.004560066981530923
1871.3869609405365,1.0496714462662439e-05
1871.4961267709482,0.004122201293217736
1871.5968952297897,1.0496714462662439e-05
1871.7060610602014,1.0496714462662439e-05
1871.8068295190428,1.0496714462662439e-05
1871.9159953494545,1.0496714462662439e-05
1872.0167638082962,1.0496714462662439e-05
1872.1257406978477,0.0024994235991923257
1872.2266980975494,1.0496714462662439e-05
1872.335863927961,0.017663761732766545
1872.4366323868026,1.0496714462662439e-05
1872.5457982172143,1.0496714462662439e-05
1872.646566676056,1.0496714462662439e-05
1872.7557325064677,0.012506753346693355
1872.8565009653091,1.0496714462662439e-05
1872.9648480519927,0.006923473591910428
1873.0664352545625,1.0496714462662439e-05
1873.1749922755353,0.006282691461600305
1873.2763695438157,1.0496714462662439e-05
1873.3851364990778,0.005191602370420938
1873.4863038330689,1.0496714462662439e-05
1873.5952807226204,0.007242176752428021
1873.6962381223223,1.0496714462662439e-05
1873.8054039527337,0.007361505454861017
1873.9061724115754,1.0496714462662439e-05
1874.0153382419871,0.0028114089705605083
1874.1161067008286,1.0496714462662439e-05
1874.2252725312403,0.01249295438919891
1874.326040990082,1.0496714462662439e-05
1874.4344720504812,0.005720544974203687
1874.5359752793352,1.0496714462662439e-05
1874.6446162740237,0.007581354729734599
1874.7459095685883,1.0496714462662439e-05
1874.8548654647109,0.0031424223866265075
1874.9558438578417,1.0496714462662439e-05
1875.0650096882532,0.015558608543311614
1875.165778147095,1.0496714462662439e-05
1875.2749439775066,0.006262156519486066
1875.375712436348,1.0496714462662439e-05
1875.4848782667598,0.00789608562534108
1875.5856467256015,1.0496714462662439e-05
1875.694812556013,1.0496714462662439e-05
1875.7955810148546,1.0496714462662439e-05
1875.9047468452663,1.0496714462662439e-05
1876.005515304108,1.0496714462662439e-05
1876.1143452396568,0.0033899161165764106
1876.2154495933612,1.0496714462662439e-05
1876.3243635026256,0.002907749540178446
1876.4253838826144,1.0496714462662439e-05
1876.534549713026,0.0050130300722354346
1876.6353181718678,1.0496714462662439e-05
1876.7444840022793,0.0028086766392327474
1876.845252461121,1.0496714462662439e-05
1876.9544182915324,0.013030318514055932
1877.055186750374,1.0496714462662439e-05
1877.1636178107735,0.008059651658181352
1877.2651210396275,1.0496714462662439e-05
1877.3738460080315,0.003820266130981146
1877.4750553288807,1.0496714462662439e-05
1877.5839902315743,0.003534216096113682
1877.6849896181338,1.0496714462662439e-05
1877.7941554485456,0.002591187252349406
1877.8949239073872,1.0496714462662439e-05
1878.0040897377987,0.008143586648185229
1878.1048581966404,1.0496714462662439e-05
1878.2140240270521,0.0055485249053377535
1878.3147924858936,1.0496714462662439e-05
1878.4239583163053,1.0496714462662439e-05
1878.524726775147,1.0496714462662439e-05
1878.6338926055585,1.0496714462662439e-05
1878.7346610644001,1.0496714462662439e-05
1878.8434909999492,0.002735065127287807
1878.9445953536533,1.0496714462662439e-05
1879.0536352234915,0.0026288417716819243
1879.1545296429067,1.0496714462662439e-05
1879.2636954733182,0.020897651175692374
1879.3644639321599,1.0496714462662439e-05
1879.4736297625716,0.0032847849458774144
1879.574398221413,1.0496714462662439e-05
1879.6835640518248,1.0496714462662439e-05
1879.7843325106664,1.0496714462662439e-05
1879.893498341078,0.0074627249964251685
1879.9942667999196,1.0496714462662439e-05
1880.1034326303313,0.006862351708300938
1880.2042010891728,1.0496714462662439e-05
1880.3131149984374,0.003287482519320835
1880.4141353784262,1.0496714462662439e-05
1880.5232172351223,0.006909519977846283
1880.6240696676794,1.0496714462662439e-05
1880.7319339054977,0.005169356861799173
1880.8340039569325,1.0496714462662439e-05
1880.9389711015592,1.0496714462662439e-05
1881.043938246186,1.0496714462662439e-05
1881.1489053908126,1.0496714462662439e-05
1881.253872535439,1.0496714462662439e-05
1881.3588396800658,1.0496714462662439e-05
1881.4638068246923,1.0496714462662439e-05
1881.568773969319,1.0496714462662439e-05
1881.6737411139457,1.0496714462662439e-05
1881.7787082585724,1.0496714462662439e-05
1881.8836754031988,1.0496714462662439e-05
1881.9886425478255,1.0496714462662439e-05
1882.0936096924522,1.0496714462662439e-05
1882.2015159171283,0.006822737068455413
1882.3035439817054,1.0496714462662439e-05
1882.412709812117,0.01232102882802809
1882.5135202578165,0.002055587112411946
1882.621909331358,0.007475067507848902
1882.723412560212,1.0496714462662439e-05
1882.8319695811847,0.004043005419690279
1882.9333468494651,1.0496714462662439e-05
1883.0421557915852,0.005917190842774324
1883.1432811387183,1.0496714462662439e-05
1883.2523839888433,0.004091641335033833
1883.3532154279717,1.0496714462662439e-05
1883.4623812583832,0.0025683462659789576
1883.5631497172249,1.0496714462662439e-05
1883.6723155476366,0.021784113118730915
1883.8822498368897,0.004326288557940132
1885.5617241509158,1.0496714462662439e-05
1885.771658440169,1.0496714462662439e-05
1885.9815507425642,0.0014583304818501484
1886.1915270186755,0.002580985925664256
1886.4014613079287,0.005214052533604313
1886.611395597182,0.00396290010516376
1886.8213298864353,1.0496714462662439e-05
1887.0312641756884,1.0496714462662439e-05
1887.2410305175104,0.0015931434723260363
1887.451132754195,1.0496714462662439e-05
1887.6610670434482,0.0019446336453833781
1887.8710013327016,0.0031780039436534236
1888.0809356219547,0.003730445842822884
1888.290869911208,1.0496714462662439e-05
1888.5008042004613,1.0496714462662439e-05
1888.7106965028565,0.0011887229227008959
1888.9206727789676,0.0009722019077381109
1889.130607068221,0.010974785067202125
1889.3405413574742,0.0013644894488418706
1889.5504756467276,1.0496714462662439e-05
1889.7604099359808,1.0496714462662439e-05
1889.9701972712314,0.0017494527560070264
1890.1802785144873,1.0496714462662439e-05
1890.3902128037405,0.00449454433655887
1890.6001470929937,0.0076893914468592044
1890.810081382247,1.0496714462662439e-05
1891.019511829206,0.002643023248393247
1891.2296560527484,0.0026299626621375622
1891.4398002762912,0.0028633718410561266
1891.5406527088483,1.0496714462662439e-05
1891.64981853926,0.0022380184441935665
1891.7505869981017,1.0496714462662439e-05
1891.8597528285131,0.012494950684664184
1891.9605212873548,1.0496714462662439e-05
1892.0696871177665,0.01641006801495256
1892.1706025306105,0.0020732612512909627
1892.278928623865,0.004918846654191141
1892.3803898658614,1.0496714462662439e-05
1892.4853570104879,1.0496714462662439e-05
1892.5903241551146,1.0496714462662439e-05
1892.6952912997413,1.0496714462662439e-05
1892.8002584443677,1.0496714462662439e-05
1892.9052255889944,1.0496714462662439e-05
1893.0101927336211,1.0496714462662439e-05
1893.1151598782476,1.0496714462662439e-05
1893.2201270228743,1.0496714462662439e-05
1893.325094167501,1.0496714462662439e-05
1893.4300613121275,1.0496714462662439e-05
1893.5350284567542,1.0496714462662439e-05
1893.6399956013809,1.0496714462662439e-05
1893.7449627460073,1.0496714462662439e-05
1893.849929890634,1.0496714462662439e-05
1893.9548970352607,1.0496714462662439e-05
1894.0598641798874,1.0496714462662439e-05
1894.1659649696758,0.00482990505039312
1894.2697984691406,1.0496714462662439e-05
1894.3775997266719,0.0051623341531174425
1894.4797327583938,1.0496714462662439e-05
1894.584867850452,0.005059888041686578
1894.6896670476472,1.0496714462662439e-05
1894.7988328780586,0.01249295438921847
1894.899685310616,0.002798776697650411
1895.0087671673118,0.008447281436876047
1895.1095356261535,1.0496714462662439e-05
1895.2182815879867,0.0026438214376697123
1895.319469915407,1.0496714462662439e-05
1895.4284258115292,0.0027619557202928466
1895.52940420466,1.0496714462662439e-05
1895.6385700350718,0.01766376173334355
1895.7393384939132,1.0496714462662439e-05
1895.848504324325,0.017907858452369054
1895.9492727831666,1.0496714462662439e-05
1896.0584386135781,0.015130841939328874
1896.1592070724198,1.0496714462662439e-05
1896.2683729028315,1.0496714462662439e-05
1896.369141361673,1.0496714462662439e-05
1896.477677389217,0.004617216101908379
1896.5790756509264,1.0496714462662439e-05
1896.6864360464504,0.004534887496412441
1896.7890099401795,1.0496714462662439e-05
1896.8939770848062,1.0496714462662439e-05
1896.9989442294327,1.0496714462662439e-05
1897.1052549535107,0.00604038940263035
1897.208878518686,1.0496714462662439e-05
1897.3138456633126,1.0496714462662439e-05
1897.4188128079393,1.0496714462662439e-05
1897.5239688934262,0.004167780773172844
1897.628810077479,0.002467703614897275
1897.7371781575919,0.004508773952456144
1930.3784962206994,1.0496714462662439e-05
1930.4834633653259,1.0496714462662439e-05
1930.5884305099526,1.0496714462662439e-05
1930.6933976545793,1.0496714462662439e-05
1930.9033319438324,1.0496714462662439e-05
1931.1132662330856,1.0496714462662439e-05
1931.323200522339,1.0496714462662439e-05
1931.5331348115922,1.0496714462662439e-05
1931.743216054848,0.0032011498346396113
1931.9572020758837,0.005882697998693822
1932.167136365137,1.0496714462662439e-05
1932.3770706543903,1.0496714462662439e-05
1932.5869629567856,0.0012588505958797795
1932.7969392328966,0.001043750062813209
1933.00687352215,0.007640421221663443
1933.2168078114032,0.001120567893739694
1934.0565449684161,1.0496714462662439e-05
1934.8962821254293,0.029915303338408143
1935.1062164146824,1.0496714462662439e-05
1935.7328912615324,0.01350406534976907
1936.365822150202,1.0496714462662439e-05
1936.5755884920238,0.0014183240479668409
1936.7856907287085,1.0496714462662439e-05
1936.9956250179616,0.001974860076085466
1937.205559307215,0.009628466779834222
1937.4154935964682,1.0496714462662439e-05
1937.6254278857214,0.01622046163036734
1937.8353621749748,1.0496714462662439e-05
1937.9361306338162,1.0496714462662439e-05
1938.0452124905123,0.0020478743223926337
1938.1460649230696,1.0496714462662439e-05
1938.255230753481,0.002970389293387517
1938.3559992123228,1.0496714462662439e-05
1938.4651650427345,0.0024354496623839868
1938.565933501576,1.0496714462662439e-05
1938.6750993319877,0.012492954389209738
1938.775951764545,0.001949715101118418
1938.8842988512286,0.005658230343262498
1938.9858020800825,1.0496714462662439e-05
1939.0945270484867,0.004238107924072875
1939.195736369336,1.0496714462662439e-05
1939.3046082917424,0.00443133403980999
1939.405670658589,1.0496714462662439e-05
1939.5148364890006,0.012369475479158759
1939.6156049478423,1.0496714462662439e-05
1939.724770778254,1.0496714462662439e-05
1939.8255392370957,1.0496714462662439e-05
1939.9347050675071,0.011131975793348297
1940.0354735263488,1.0496714462662439e-05
1940.1446393567603,1.0496714462662439e-05
1940.245407815602,1.0496714462662439e-05
1940.3545736460137,1.0496714462662439e-05
1940.4553421048554,1.0496714462662439e-05
1940.5641720404042,0.0031657188076771735
1940.6694750798936,0.006377109640111503
1940.7743582508044,0.0018256899857146296
1945.178989573627,0.008422319251386092
1945.2838307576799,1.0496714462662439e-05
1945.3887979023066,1.0496714462662439e-05
1945.4937650469333,1.0496714462662439e-05
1945.59873219156,1.0496714462662439e-05
1945.7036993361864,1.0496714462662439e-05
1945.8086664808131,1.0496714462662439e-05
1945.9136336254396,1.0496714462662439e-05
1946.0186007700663,1.0496714462662439e-05
1946.123567914693,1.0496714462662439e-05
1946.2325028173866,0.007148019150148508
1946.3335022039462,1.0496714462662439e-05
1946.442668034358,1.0496714462662439e-05
1946.5439823223517,0.003250659537858947
1946.652602323611,0.003115156726950134
1946.7542944933255,0.004299154320106145
1946.8625366128645,1.0496714462662439e-05
1946.963305071706,1.0496714462662439e-05
1947.0724709021176,0.02458958218355175
1947.1732393609593,1.0496714462662439e-05
1947.383341597644,0.004826145165468595
1947.492087559477,0.002791201992287219
1947.5931079394659,1.0496714462662439e-05
1947.7022317830194,0.0029838571792813627
1947.803042228719,1.0496714462662439e-05
1947.9122080591305,0.0031526936178429762
1948.0129765179722,1.0496714462662439e-05
1948.122142348384,0.010255019693055919
1948.2229108072256,1.0496714462662439e-05
1948.332076637637,0.005683744208931557
1948.4328450964788,1.0496714462662439e-05
1948.5414231108805,0.0037184173877893127
1948.642779385732,1.0496714462662439e-05
1948.7514833607074,0.005757093182618758
1948.8527136749854,1.0496714462662439e-05
1948.9616485776787,0.004277820053930775
1949.0626479642385,1.0496714462662439e-05
1949.167615108865,1.0496714462662439e-05
1949.2725822534917,1.0496714462662439e-05
1949.3775493981184,1.0496714462662439e-05
1949.482516542745,1.0496714462662439e-05
1949.5874836873716,1.0496714462662439e-05
1949.6924718254272,1.0496714462662439e-05
1949.7974179766247,1.0496714462662439e-05
1949.9023851212514,1.0496714462662439e-05
1950.011005122511,0.007240766221891779
1950.1123194105048,1.0496714462662439e-05
1950.2212123263403,0.00386658787585124
1950.322253699758,1.0496714462662439e-05
1950.4313565498828,0.0038611108317731808
1950.5326078575897,0.0033491725644765255
1950.6413538194229,0.003147965388537306
1950.7421222782646,1.0496714462662439e-05
1950.851288108676,0.008679283574328853
1950.953064252106,0.004207215463056394
1951.0612223979294,0.005185025359911648
1951.161990856771,1.0496714462662439e-05
1951.2711566871826,1.0496714462662439e-05
1951.3719251460243,1.0496714462662439e-05
1951.4807130947152,0.0027433204283985268
1951.5818594352775,1.0496714462662439e-05
1951.6908573182577,0.0029589521644423056
1951.7917937245306,1.0496714462662439e-05
