JD,Magnitude,Uncertainty,HQuncertainty,Band,Observer Code,Comment Code(s),Comp Star 1,Comp Star 2,Charts,Comments,Transfomed,Airmass,Validation Flag,Cmag,Kmag,HJD,Star Name,Observer Affiliation,Measurement Method,Grouping Method,ADS Reference,Digitizer,Credit
2457650.41686,15.150,0.045,,CV,CDZ,,000-BBB-710,000-BBB-704,X15591BGC,(CV->CV),0,1.269,Z,-7.079,-6.392,,PX AND,AAVSO,STD,,,,
2457650.41749,15.134,0.044,,CV,CDZ,,000-BBB-710,000-BBB-704,X15591BGC,(CV->CV),0,1.266,Z,-7.099,-6.381,,PX AND,AAVSO,STD,,,,
2457650.41813,15.061,0.041,,CV,CDZ,,000-BBB-710,000-BBB-704,X15591BGC,(CV->CV),0,1.263,Z,-7.090,-6.418,,PX AND,AAVSO,STD,,,,
2457650.41876,15.107,0.044,,CV,CDZ,,000-BBB-710,000-BBB-704,X15591BGC,(CV->CV),0,1.260,Z,-7.073,-6.397,,PX AND,AAVSO,STD,,,,
2457650.41940,15.105,0.043,,CV,CDZ,,000-BBB-710,000-BBB-704,X15591BGC,(CV->CV),0,1.257,Z,-7.086,-6.348,,PX AND,AAVSO,STD,,,,
2457650.42003,15.111,0.044,,CV,CDZ,,000-BBB-710,000-BBB-704,X15591BGC,(CV->CV),0,1.255,Z,-7.070,-6.402,,PX AND,AAVSO,STD,,,,
2457650.42067,15.069,0.042,,CV,CDZ,,000-BBB-710,000-BBB-704,X15591BGC,(CV->CV),0,1.252,Z,-7.064,-6.409,,PX AND,AAVSO,STD,,,,
2457650.42130,15.089,0.042,,CV,CDZ,,000-BBB-710,000-BBB-704,X15591BGC,(CV->CV),0,1.249,Z,-7.084,-6.384,,PX AND,AAVSO,STD,,,,
2457650.42194,15.075,0.043,,CV,CDZ,,000-BBB-710,000-BBB-704,X15591BGC,(CV->CV),0,1.246,Z,-7.067,-6.382,,PX AND,AAVSO,STD,,,,
2457650.42257,15.115,0.044,,CV,CDZ,,000-BBB-710,000-BBB-704,X15591BGC,(CV->CV),0,1.243,Z,-7.074,-6.413,,PX AND,AAVSO,STD,,,,
2457650.42321,15.133,0.045,,CV,CDZ,,000-BBB-710,000-BBB-704,X15591BGC,(CV->CV),0,1.241,Z,-7.051,-6.382,,PX AND,AAVSO,STD,,,,
2457650.42384,15.114,0.044,,CV,CDZ,,000-BBB-710,000-BBB-704,X15591BGC,(CV->CV),0,1.238,Z,-7.060,-6.406,,PX AND,AAVSO,STD,,,,
2457650.42448,15.211,0.047,,CV,CDZ,,000-BBB-710,000-BBB-704,X15591BGC,(CV->CV),0,1.235,Z,-7.102,-6.387,,PX AND,AAVSO,STD,,,,
2457650.42512,15.113,0.044,,CV,CDZ,,000-BBB-710,000-BBB-704,X15591BGC,(CV->CV),0,1.233,Z,-7.079,-6.403,,PX AND,AAVSO,STD,,,,
2457650.42575,15.213,0.047,,CV,CDZ,,000-BBB-710,000-BBB-704,X15591BGC,(CV->CV),0,1.230,Z,-7.095,-6.343,,PX AND,AAVSO,STD,,,,
2457650.42639,15.072,0.043,,CV,CDZ,,000-BBB-710,000-BBB-704,X15591BGC,(CV->CV),0,1.227,Z,-7.047,-6.422,,PX AND,AAVSO,STD,,,,
2457650.42702,15.069,0.042,,CV,CDZ,,000-BBB-710,000-BBB-704,X15591BGC,(CV->CV),0,1.225,Z,-7.082,-6.416,,PX AND,AAVSO,STD,,,,
2457650.42766,15.085,0.042,,CV,CDZ,,000-BBB-710,000-BBB-704,X15591BGC,(CV->CV),0,1.222,Z,-7.085,-6.389,,PX AND,AAVSO,STD,,,,
2457650.42829,15.163,0.045,,CV,CDZ,,000-BBB-710,000-BBB-704,X15591BGC,(CV->CV),0,1.220,Z,-7.084,-6.417,,PX AND,AAVSO,STD,,,,
2457650.42893,15.062,0.042,,CV,CDZ,,000-BBB-710,000-BBB-704,X15591BGC,(CV->CV),0,1.217,Z,-7.081,-6.418,,PX AND,AAVSO,STD,,,,
2457650.42956,15.111,0.043,,CV,CDZ,,000-BBB-710,000-BBB-704,X15591BGC,(CV->CV),0,1.215,Z,-7.090,-6.403,,PX AND,AAVSO,STD,,,,
2457650.43020,15.067,0.042,,CV,CDZ,,000-BBB-710,000-BBB-704,X15591BGC,(CV->CV),0,1.212,Z,-7.076,-6.371,,PX AND,AAVSO,STD,,,,
2457650.43083,15.063,0.042,,CV,CDZ,,000-BBB-710,000-BBB-704,X15591BGC,(CV->CV),0,1.210,Z,-7.080,-6.407,,PX AND,AAVSO,STD,,,,
2457650.43147,15.127,0.045,,CV,CDZ,,000-BBB-710,000-BBB-704,X15591BGC,(CV->CV),0,1.208,Z,-7.065,-6.414,,PX AND,AAVSO,STD,,,,
2457650.43210,15.074,0.042,,CV,CDZ,,000-BBB-710,000-BBB-704,X15591BGC,(CV->CV),0,1.205,Z,-7.079,-6.379,,PX AND,AAVSO,STD,,,,
2457650.43273,15.047,0.041,,CV,CDZ,,000-BBB-710,000-BBB-704,X15591BGC,(CV->CV),0,1.203,Z,-7.085,-6.402,,PX AND,AAVSO,STD,,,,
2457650.43337,15.089,0.042,,CV,CDZ,,000-BBB-710,000-BBB-704,X15591BGC,(CV->CV),0,1.200,Z,-7.085,-6.398,,PX AND,AAVSO,STD,,,,
2457650.43400,15.045,0.041,,CV,CDZ,,000-BBB-710,000-BBB-704,X15591BGC,(CV->CV),0,1.198,Z,-7.077,-6.378,,PX AND,AAVSO,STD,,,,
2457650.43464,15.079,0.042,,CV,CDZ,,000-BBB-710,000-BBB-704,X15591BGC,(CV->CV),0,1.196,Z,-7.083,-6.426,,PX AND,AAVSO,STD,,,,
2457650.43527,15.159,0.045,,CV,CDZ,,000-BBB-710,000-BBB-704,X15591BGC,(CV->CV),0,1.194,Z,-7.084,-6.383,,PX AND,AAVSO,STD,,,,
2457650.43591,15.107,0.043,,CV,CDZ,,000-BBB-710,000-BBB-704,X15591BGC,(CV->CV),0,1.191,Z,-7.080,-6.404,,PX AND,AAVSO,STD,,,,
2457650.43654,15.124,0.045,,CV,CDZ,,000-BBB-710,000-BBB-704,X15591BGC,(CV->CV),0,1.189,Z,-7.059,-6.413,,PX AND,AAVSO,STD,,,,
2457650.43718,15.080,0.042,,CV,CDZ,,000-BBB-710,000-BBB-704,X15591BGC,(CV->CV),0,1.187,Z,-7.081,-6.386,,PX AND,AAVSO,STD,,,,
2457650.43781,15.087,0.042,,CV,CDZ,,000-BBB-710,000-BBB-704,X15591BGC,(CV->CV),0,1.185,Z,-7.078,-6.391,,PX AND,AAVSO,STD,,,,
2457650.43845,15.063,0.041,,CV,CDZ,,000-BBB-710,000-BBB-704,X15591BGC,(CV->CV),0,1.182,Z,-7.085,-6.393,,PX AND,AAVSO,STD,,,,
2457650.43908,15.044,0.041,,CV,CDZ,,000-BBB-710,000-BBB-704,X15591BGC,(CV->CV),0,1.180,Z,-7.071,-6.397,,PX AND,AAVSO,STD,,,,
2457650.43972,15.088,0.042,,CV,CDZ,,000-BBB-710,000-BBB-704,X15591BGC,(CV->CV),0,1.178,Z,-7.088,-6.410,,PX AND,AAVSO,STD,,,,
2457650.44035,15.084,0.042,,CV,CDZ,,000-BBB-710,000-BBB-704,X15591BGC,(CV->CV),0,1.176,Z,-7.091,-6.405,,PX AND,AAVSO,STD,,,,
2457650.44099,15.117,0.043,,CV,CDZ,,000-BBB-710,000-BBB-704,X15591BGC,(CV->CV),0,1.174,Z,-7.081,-6.428,,PX AND,AAVSO,STD,,,,
2457650.44162,15.144,0.044,,CV,CDZ,,000-BBB-710,000-BBB-704,X15591BGC,(CV->CV),0,1.172,Z,-7.079,-6.403,,PX AND,AAVSO,STD,,,,
2457650.44225,15.125,0.044,,CV,CDZ,,000-BBB-710,000-BBB-704,X15591BGC,(CV->CV),0,1.170,Z,-7.080,-6.382,,PX AND,AAVSO,STD,,,,
2457650.44289,15.085,0.042,,CV,CDZ,,000-BBB-710,000-BBB-704,X15591BGC,(CV->CV),0,1.168,Z,-7.078,-6.398,,PX AND,AAVSO,STD,,,,
2457650.44353,15.053,0.042,,CV,CDZ,,000-BBB-710,000-BBB-704,X15591BGC,(CV->CV),0,1.166,Z,-7.060,-6.421,,PX AND,AAVSO,STD,,,,
2457650.44416,15.082,0.043,,CV,CDZ,,000-BBB-710,000-BBB-704,X15591BGC,(CV->CV),0,1.164,Z,-7.054,-6.408,,PX AND,AAVSO,STD,,,,
2457650.44479,15.153,0.045,,CV,CDZ,,000-BBB-710,000-BBB-704,X15591BGC,(CV->CV),0,1.162,Z,-7.071,-6.390,,PX AND,AAVSO,STD,,,,
2457650.44543,15.089,0.043,,CV,CDZ,,000-BBB-710,000-BBB-704,X15591BGC,(CV->CV),0,1.160,Z,-7.074,-6.367,,PX AND,AAVSO,STD,,,,
2457650.44607,15.080,0.043,,CV,CDZ,,000-BBB-710,000-BBB-704,X15591BGC,(CV->CV),0,1.158,Z,-7.064,-6.419,,PX AND,AAVSO,STD,,,,
2457650.44670,15.085,0.043,,CV,CDZ,,000-BBB-710,000-BBB-704,X15591BGC,(CV->CV),0,1.156,Z,-7.068,-6.374,,PX AND,AAVSO,STD,,,,
2457650.44734,15.152,0.045,,CV,CDZ,,000-BBB-710,000-BBB-704,X15591BGC,(CV->CV),0,1.154,Z,-7.077,-6.373,,PX AND,AAVSO,STD,,,,
2457650.44797,15.168,0.046,,CV,CDZ,,000-BBB-710,000-BBB-704,X15591BGC,(CV->CV),0,1.152,Z,-7.078,-6.400,,PX AND,AAVSO,STD,,,,
2457650.44861,15.172,0.045,,CV,CDZ,,000-BBB-710,000-BBB-704,X15591BGC,(CV->CV),0,1.150,Z,-7.083,-6.427,,PX AND,AAVSO,STD,,,,
2457650.44924,15.234,0.048,,CV,CDZ,,000-BBB-710,000-BBB-704,X15591BGC,(CV->CV),0,1.148,Z,-7.075,-6.409,,PX AND,AAVSO,STD,,,,
2457650.44988,15.376,0.054,,CV,CDZ,,000-BBB-710,000-BBB-704,X15591BGC,(CV->CV),0,1.146,Z,-7.084,-6.398,,PX AND,AAVSO,STD,,,,
2457650.45051,15.341,0.052,,CV,CDZ,,000-BBB-710,000-BBB-704,X15591BGC,(CV->CV),0,1.145,Z,-7.091,-6.395,,PX AND,AAVSO,STD,,,,
2457650.45115,15.384,0.055,,CV,CDZ,,000-BBB-710,000-BBB-704,X15591BGC,(CV->CV),0,1.143,Z,-7.074,-6.412,,PX AND,AAVSO,STD,,,,
2457650.45178,15.310,0.051,,CV,CDZ,,000-BBB-710,000-BBB-704,X15591BGC,(CV->CV),0,1.141,Z,-7.092,-6.418,,PX AND,AAVSO,STD,,,,
2457650.45242,15.276,0.049,,CV,CDZ,,000-BBB-710,000-BBB-704,X15591BGC,(CV->CV),0,1.139,Z,-7.089,-6.418,,PX AND,AAVSO,STD,,,,
2457650.45305,15.399,0.055,,CV,CDZ,,000-BBB-710,000-BBB-704,X15591BGC,(CV->CV),0,1.138,Z,-7.086,-6.431,,PX AND,AAVSO,STD,,,,
2457650.45369,15.457,0.058,,CV,CDZ,,000-BBB-710,000-BBB-704,X15591BGC,(CV->CV),0,1.136,Z,-7.094,-6.403,,PX AND,AAVSO,STD,,,,
2457650.45432,15.440,0.058,,CV,CDZ,,000-BBB-710,000-BBB-704,X15591BGC,(CV->CV),0,1.134,Z,-7.070,-6.437,,PX AND,AAVSO,STD,,,,
2457650.45496,15.458,0.058,,CV,CDZ,,000-BBB-710,000-BBB-704,X15591BGC,(CV->CV),0,1.132,Z,-7.088,-6.413,,PX AND,AAVSO,STD,,,,
2457650.45559,15.510,0.060,,CV,CDZ,,000-BBB-710,000-BBB-704,X15591BGC,(CV->CV),0,1.131,Z,-7.100,-6.402,,PX AND,AAVSO,STD,,,,
2457650.45623,15.498,0.062,,CV,CDZ,,000-BBB-710,000-BBB-704,X15591BGC,(CV->CV),0,1.129,Z,-7.058,-6.416,,PX AND,AAVSO,STD,,,,
2457650.45686,15.522,0.061,,CV,CDZ,,000-BBB-710,000-BBB-704,X15591BGC,(CV->CV),0,1.127,Z,-7.095,-6.446,,PX AND,AAVSO,STD,,,,
2457650.45750,15.591,0.065,,CV,CDZ,,000-BBB-710,000-BBB-704,X15591BGC,(CV->CV),0,1.126,Z,-7.090,-6.395,,PX AND,AAVSO,STD,,,,
2457650.45813,15.546,0.063,,CV,CDZ,,000-BBB-710,000-BBB-704,X15591BGC,(CV->CV),0,1.124,Z,-7.089,-6.429,,PX AND,AAVSO,STD,,,,
2457650.45877,15.390,0.056,,CV,CDZ,,000-BBB-710,000-BBB-704,X15591BGC,(CV->CV),0,1.123,Z,-7.064,-6.401,,PX AND,AAVSO,STD,,,,
2457650.45940,15.343,0.053,,CV,CDZ,,000-BBB-710,000-BBB-704,X15591BGC,(CV->CV),0,1.121,Z,-7.075,-6.413,,PX AND,AAVSO,STD,,,,
2457650.46004,15.423,0.056,,CV,CDZ,,000-BBB-710,000-BBB-704,X15591BGC,(CV->CV),0,1.119,Z,-7.086,-6.380,,PX AND,AAVSO,STD,,,,
2457650.46067,15.359,0.054,,CV,CDZ,,000-BBB-710,000-BBB-704,X15591BGC,(CV->CV),0,1.118,Z,-7.069,-6.421,,PX AND,AAVSO,STD,,,,
2457650.46131,15.391,0.055,,CV,CDZ,,000-BBB-710,000-BBB-704,X15591BGC,(CV->CV),0,1.116,Z,-7.071,-6.430,,PX AND,AAVSO,STD,,,,
2457650.46194,15.363,0.054,,CV,CDZ,,000-BBB-710,000-BBB-704,X15591BGC,(CV->CV),0,1.115,Z,-7.066,-6.378,,PX AND,AAVSO,STD,,,,
2457650.46262,15.320,0.052,,CV,CDZ,,000-BBB-710,000-BBB-704,X15591BGC,(CV->CV),0,1.113,Z,-7.071,-6.415,,PX AND,AAVSO,STD,,,,
2457650.46326,15.286,0.050,,CV,CDZ,,000-BBB-710,000-BBB-704,X15591BGC,(CV->CV),0,1.112,Z,-7.079,-6.387,,PX AND,AAVSO,STD,,,,
2457650.46390,15.192,0.047,,CV,CDZ,,000-BBB-710,000-BBB-704,X15591BGC,(CV->CV),0,1.110,Z,-7.060,-6.401,,PX AND,AAVSO,STD,,,,
2457650.46453,15.200,0.047,,CV,CDZ,,000-BBB-710,000-BBB-704,X15591BGC,(CV->CV),0,1.109,Z,-7.077,-6.431,,PX AND,AAVSO,STD,,,,
2457650.46516,15.192,0.046,,CV,CDZ,,000-BBB-710,000-BBB-704,X15591BGC,(CV->CV),0,1.107,Z,-7.083,-6.426,,PX AND,AAVSO,STD,,,,
2457650.46580,15.196,0.046,,CV,CDZ,,000-BBB-710,000-BBB-704,X15591BGC,(CV->CV),0,1.106,Z,-7.088,-6.410,,PX AND,AAVSO,STD,,,,
2457650.46643,15.097,0.043,,CV,CDZ,,000-BBB-710,000-BBB-704,X15591BGC,(CV->CV),0,1.105,Z,-7.062,-6.421,,PX AND,AAVSO,STD,,,,
2457650.46707,15.085,0.042,,CV,CDZ,,000-BBB-710,000-BBB-704,X15591BGC,(CV->CV),0,1.103,Z,-7.072,-6.388,,PX AND,AAVSO,STD,,,,
2457650.46771,15.078,0.042,,CV,CDZ,,000-BBB-710,000-BBB-704,X15591BGC,(CV->CV),0,1.102,Z,-7.077,-6.430,,PX AND,AAVSO,STD,,,,
2457650.46834,15.094,0.042,,CV,CDZ,,000-BBB-710,000-BBB-704,X15591BGC,(CV->CV),0,1.101,Z,-7.092,-6.408,,PX AND,AAVSO,STD,,,,
2457650.46898,15.083,0.042,,CV,CDZ,,000-BBB-710,000-BBB-704,X15591BGC,(CV->CV),0,1.099,Z,-7.071,-6.427,,PX AND,AAVSO,STD,,,,
2457650.46961,15.081,0.042,,CV,CDZ,,000-BBB-710,000-BBB-704,X15591BGC,(CV->CV),0,1.098,Z,-7.085,-6.418,,PX AND,AAVSO,STD,,,,
2457650.47025,14.950,0.037,,CV,CDZ,,000-BBB-710,000-BBB-704,X15591BGC,(CV->CV),0,1.097,Z,-7.088,-6.423,,PX AND,AAVSO,STD,,,,
2457650.47088,15.000,0.039,,CV,CDZ,,000-BBB-710,000-BBB-704,X15591BGC,(CV->CV),0,1.095,Z,-7.071,-6.395,,PX AND,AAVSO,STD,,,,
2457650.47152,15.005,0.040,,CV,CDZ,,000-BBB-710,000-BBB-704,X15591BGC,(CV->CV),0,1.094,Z,-7.071,-6.408,,PX AND,AAVSO,STD,,,,
2457650.47215,14.979,0.037,,CV,CDZ,,000-BBB-710,000-BBB-704,X15591BGC,(CV->CV),0,1.093,Z,-7.106,-6.368,,PX AND,AAVSO,STD,,,,
2457650.47279,15.046,0.041,,CV,CDZ,,000-BBB-710,000-BBB-704,X15591BGC,(CV->CV),0,1.092,Z,-7.076,-6.424,,PX AND,AAVSO,STD,,,,
2457650.47342,15.000,0.039,,CV,CDZ,,000-BBB-710,000-BBB-704,X15591BGC,(CV->CV),0,1.090,Z,-7.082,-6.406,,PX AND,AAVSO,STD,,,,
2457650.47406,15.050,0.040,,CV,CDZ,,000-BBB-710,000-BBB-704,X15591BGC,(CV->CV),0,1.089,Z,-7.085,-6.386,,PX AND,AAVSO,STD,,,,
2457650.47469,15.003,0.039,,CV,CDZ,,000-BBB-710,000-BBB-704,X15591BGC,(CV->CV),0,1.088,Z,-7.068,-6.404,,PX AND,AAVSO,STD,,,,
2457650.47533,15.108,0.043,,CV,CDZ,,000-BBB-710,000-BBB-704,X15591BGC,(CV->CV),0,1.087,Z,-7.083,-6.424,,PX AND,AAVSO,STD,,,,
2457650.47596,14.993,0.039,,CV,CDZ,,000-BBB-710,000-BBB-704,X15591BGC,(CV->CV),0,1.086,Z,-7.079,-6.413,,PX AND,AAVSO,STD,,,,
2457650.47660,14.948,0.037,,CV,CDZ,,000-BBB-710,000-BBB-704,X15591BGC,(CV->CV),0,1.084,Z,-7.073,-6.445,,PX AND,AAVSO,STD,,,,
2457650.47723,15.019,0.039,,CV,CDZ,,000-BBB-710,000-BBB-704,X15591BGC,(CV->CV),0,1.083,Z,-7.092,-6.457,,PX AND,AAVSO,STD,,,,
2457650.47787,14.983,0.038,,CV,CDZ,,000-BBB-710,000-BBB-704,X15591BGC,(CV->CV),0,1.082,Z,-7.078,-6.428,,PX AND,AAVSO,STD,,,,
2457650.47850,15.066,0.040,,CV,CDZ,,000-BBB-710,000-BBB-704,X15591BGC,(CV->CV),0,1.081,Z,-7.095,-6.423,,PX AND,AAVSO,STD,,,,
2457650.47914,15.167,0.044,,CV,CDZ,,000-BBB-710,000-BBB-704,X15591BGC,(CV->CV),0,1.080,Z,-7.106,-6.435,,PX AND,AAVSO,STD,,,,
2457650.47977,15.074,0.041,,CV,CDZ,,000-BBB-710,000-BBB-704,X15591BGC,(CV->CV),0,1.079,Z,-7.086,-6.437,,PX AND,AAVSO,STD,,,,
2457650.48041,15.140,0.044,,CV,CDZ,,000-BBB-710,000-BBB-704,X15591BGC,(CV->CV),0,1.078,Z,-7.086,-6.441,,PX AND,AAVSO,STD,,,,
2457650.48104,15.100,0.042,,CV,CDZ,,000-BBB-710,000-BBB-704,X15591BGC,(CV->CV),0,1.077,Z,-7.081,-6.419,,PX AND,AAVSO,STD,,,,
2457650.48168,15.092,0.041,,CV,CDZ,,000-BBB-710,000-BBB-704,X15591BGC,(CV->CV),0,1.076,Z,-7.098,-6.443,,PX AND,AAVSO,STD,,,,
2457650.48231,15.105,0.042,,CV,CDZ,,000-BBB-710,000-BBB-704,X15591BGC,(CV->CV),0,1.075,Z,-7.091,-6.440,,PX AND,AAVSO,STD,,,,
2457650.48295,15.092,0.042,,CV,CDZ,,000-BBB-710,000-BBB-704,X15591BGC,(CV->CV),0,1.074,Z,-7.090,-6.432,,PX AND,AAVSO,STD,,,,
2457650.48358,15.069,0.041,,CV,CDZ,,000-BBB-710,000-BBB-704,X15591BGC,(CV->CV),0,1.073,Z,-7.082,-6.408,,PX AND,AAVSO,STD,,,,
2457650.48422,15.043,0.040,,CV,CDZ,,000-BBB-710,000-BBB-704,X15591BGC,(CV->CV),0,1.072,Z,-7.084,-6.430,,PX AND,AAVSO,STD,,,,
2457650.48485,15.025,0.039,,CV,CDZ,,000-BBB-710,000-BBB-704,X15591BGC,(CV->CV),0,1.071,Z,-7.099,-6.390,,PX AND,AAVSO,STD,,,,
2457650.48549,15.007,0.038,,CV,CDZ,,000-BBB-710,000-BBB-704,X15591BGC,(CV->CV),0,1.070,Z,-7.101,-6.411,,PX AND,AAVSO,STD,,,,
2457650.48612,15.057,0.040,,CV,CDZ,,000-BBB-710,000-BBB-704,X15591BGC,(CV->CV),0,1.069,Z,-7.098,-6.413,,PX AND,AAVSO,STD,,,,
2457650.48676,15.068,0.040,,CV,CDZ,,000-BBB-710,000-BBB-704,X15591BGC,(CV->CV),0,1.068,Z,-7.099,-6.406,,PX AND,AAVSO,STD,,,,
2457650.48740,15.094,0.041,,CV,CDZ,,000-BBB-710,000-BBB-704,X15591BGC,(CV->CV),0,1.067,Z,-7.090,-6.428,,PX AND,AAVSO,STD,,,,
2457650.48803,15.059,0.041,,CV,CDZ,,000-BBB-710,000-BBB-704,X15591BGC,(CV->CV),0,1.066,Z,-7.065,-6.446,,PX AND,AAVSO,STD,,,,
2457650.48866,15.037,0.039,,CV,CDZ,,000-BBB-710,000-BBB-704,X15591BGC,(CV->CV),0,1.065,Z,-7.094,-6.396,,PX AND,AAVSO,STD,,,,
2457650.48930,15.060,0.040,,CV,CDZ,,000-BBB-710,000-BBB-704,X15591BGC,(CV->CV),0,1.064,Z,-7.108,-6.426,,PX AND,AAVSO,STD,,,,
2457650.48994,15.066,0.040,,CV,CDZ,,000-BBB-710,000-BBB-704,X15591BGC,(CV->CV),0,1.063,Z,-7.112,-6.422,,PX AND,AAVSO,STD,,,,
2457650.49057,15.063,0.041,,CV,CDZ,,000-BBB-710,000-BBB-704,X15591BGC,(CV->CV),0,1.062,Z,-7.088,-6.405,,PX AND,AAVSO,STD,,,,
2457650.49121,15.037,0.040,,CV,CDZ,,000-BBB-710,000-BBB-704,X15591BGC,(CV->CV),0,1.061,Z,-7.071,-6.408,,PX AND,AAVSO,STD,,,,
2457650.49184,15.085,0.041,,CV,CDZ,,000-BBB-710,000-BBB-704,X15591BGC,(CV->CV),0,1.061,Z,-7.098,-6.416,,PX AND,AAVSO,STD,,,,
2457650.49248,15.083,0.041,,CV,CDZ,,000-BBB-710,000-BBB-704,X15591BGC,(CV->CV),0,1.060,Z,-7.082,-6.443,,PX AND,AAVSO,STD,,,,
2457650.49311,15.044,0.040,,CV,CDZ,,000-BBB-710,000-BBB-704,X15591BGC,(CV->CV),0,1.059,Z,-7.077,-6.422,,PX AND,AAVSO,STD,,,,
2457650.49375,15.023,0.040,,CV,CDZ,,000-BBB-710,000-BBB-704,X15591BGC,(CV->CV),0,1.058,Z,-7.075,-6.429,,PX AND,AAVSO,STD,,,,
2457650.49438,15.036,0.040,,CV,CDZ,,000-BBB-710,000-BBB-704,X15591BGC,(CV->CV),0,1.057,Z,-7.064,-6.415,,PX AND,AAVSO,STD,,,,
2457650.49502,15.049,0.040,,CV,CDZ,,000-BBB-710,000-BBB-704,X15591BGC,(CV->CV),0,1.057,Z,-7.101,-6.406,,PX AND,AAVSO,STD,,,,
2457650.49565,15.143,0.042,,CV,CDZ,,000-BBB-710,000-BBB-704,X15591BGC,(CV->CV),0,1.056,Z,-7.108,-6.431,,PX AND,AAVSO,STD,,,,
2457650.49629,15.155,0.043,,CV,CDZ,,000-BBB-710,000-BBB-704,X15591BGC,(CV->CV),0,1.055,Z,-7.111,-6.431,,PX AND,AAVSO,STD,,,,
2457650.49693,15.119,0.042,,CV,CDZ,,000-BBB-710,000-BBB-704,X15591BGC,(CV->CV),0,1.054,Z,-7.089,-6.413,,PX AND,AAVSO,STD,,,,
2457650.49756,15.087,0.041,,CV,CDZ,,000-BBB-710,000-BBB-704,X15591BGC,(CV->CV),0,1.054,Z,-7.092,-6.412,,PX AND,AAVSO,STD,,,,
2457650.49820,15.066,0.040,,CV,CDZ,,000-BBB-710,000-BBB-704,X15591BGC,(CV->CV),0,1.053,Z,-7.093,-6.432,,PX AND,AAVSO,STD,,,,
2457650.49883,15.098,0.042,,CV,CDZ,,000-BBB-710,000-BBB-704,X15591BGC,(CV->CV),0,1.052,Z,-7.089,-6.408,,PX AND,AAVSO,STD,,,,
2457650.49947,15.068,0.040,,CV,CDZ,,000-BBB-710,000-BBB-704,X15591BGC,(CV->CV),0,1.052,Z,-7.092,-6.401,,PX AND,AAVSO,STD,,,,
2457650.50010,14.985,0.038,,CV,CDZ,,000-BBB-710,000-BBB-704,X15591BGC,(CV->CV),0,1.051,Z,-7.091,-6.439,,PX AND,AAVSO,STD,,,,
2457650.50074,15.022,0.038,,CV,CDZ,,000-BBB-710,000-BBB-704,X15591BGC,(CV->CV),0,1.050,Z,-7.104,-6.453,,PX AND,AAVSO,STD,,,,
2457650.50137,14.876,0.035,,CV,CDZ,,000-BBB-710,000-BBB-704,X15591BGC,(CV->CV),0,1.050,Z,-7.077,-6.453,,PX AND,AAVSO,STD,,,,
2457650.50201,14.933,0.036,,CV,CDZ,,000-BBB-710,000-BBB-704,X15591BGC,(CV->CV),0,1.049,Z,-7.090,-6.385,,PX AND,AAVSO,STD,,,,
2457650.50264,15.029,0.038,,CV,CDZ,,000-BBB-710,000-BBB-704,X15591BGC,(CV->CV),0,1.048,Z,-7.114,-6.424,,PX AND,AAVSO,STD,,,,
2457650.50328,14.960,0.037,,CV,CDZ,,000-BBB-710,000-BBB-704,X15591BGC,(CV->CV),0,1.048,Z,-7.099,-6.401,,PX AND,AAVSO,STD,,,,
2457650.50391,14.970,0.037,,CV,CDZ,,000-BBB-710,000-BBB-704,X15591BGC,(CV->CV),0,1.047,Z,-7.089,-6.425,,PX AND,AAVSO,STD,,,,
2457650.50455,15.007,0.038,,CV,CDZ,,000-BBB-710,000-BBB-704,X15591BGC,(CV->CV),0,1.047,Z,-7.101,-6.410,,PX AND,AAVSO,STD,,,,
2457650.50518,15.006,0.037,,CV,CDZ,,000-BBB-710,000-BBB-704,X15591BGC,(CV->CV),0,1.046,Z,-7.119,-6.431,,PX AND,AAVSO,STD,,,,
2457650.50582,14.892,0.035,,CV,CDZ,,000-BBB-710,000-BBB-704,X15591BGC,(CV->CV),0,1.046,Z,-7.091,-6.460,,PX AND,AAVSO,STD,,,,
2457650.50645,14.927,0.036,,CV,CDZ,,000-BBB-710,000-BBB-704,X15591BGC,(CV->CV),0,1.045,Z,-7.099,-6.426,,PX AND,AAVSO,STD,,,,
2457650.50709,14.909,0.035,,CV,CDZ,,000-BBB-710,000-BBB-704,X15591BGC,(CV->CV),0,1.044,Z,-7.100,-6.414,,PX AND,AAVSO,STD,,,,
2457650.50772,14.930,0.036,,CV,CDZ,,000-BBB-710,000-BBB-704,X15591BGC,(CV->CV),0,1.044,Z,-7.102,-6.422,,PX AND,AAVSO,STD,,,,
2457650.50835,14.892,0.035,,CV,CDZ,,000-BBB-710,000-BBB-704,X15591BGC,(CV->CV),0,1.043,Z,-7.098,-6.422,,PX AND,AAVSO,STD,,,,
2457650.50899,14.890,0.034,,CV,CDZ,,000-BBB-710,000-BBB-704,X15591BGC,(CV->CV),0,1.043,Z,-7.118,-6.414,,PX AND,AAVSO,STD,,,,
2457650.50962,14.784,0.032,,CV,CDZ,,000-BBB-710,000-BBB-704,X15591BGC,(CV->CV),0,1.042,Z,-7.093,-6.385,,PX AND,AAVSO,STD,,,,
2457650.51026,14.848,0.033,,CV,CDZ,,000-BBB-710,000-BBB-704,X15591BGC,(CV->CV),0,1.042,Z,-7.100,-6.444,,PX AND,AAVSO,STD,,,,
2457650.51089,14.818,0.033,,CV,CDZ,,000-BBB-710,000-BBB-704,X15591BGC,(CV->CV),0,1.042,Z,-7.073,-6.433,,PX AND,AAVSO,STD,,,,
