E,C,O,O-C
-3981,1797.9135485950846,1797.9113778009892,-0.0021707940954911464
-3980,1798.1234858007222,1798.1214498291229,-0.0020359715992981364
-3979,1798.3334230063595,1798.3314855328924,-0.0019374734670236649
-3978,1798.5433602119967,1798.5413898057195,-0.0019704062772234465
-3977,1798.7532974176343,1798.7516149613625,-0.0016824562717374647
-3976,1798.9632346232715,1798.96184970767,-0.0013849156016476627
-3975,1799.1731718289088,1799.1722348865428,-0.0009369423660245957
-3974,1799.3831090345461,1799.3817505739041,-0.001358460641995407
-3973,1799.5930462401834,1799.5916148366064,-0.001431403577043966
-3972,1799.8029834458207,1799.8019605017628,-0.0010229440579223592
-3971,1800.012920651458,1800.0114252942674,-0.001495357190606228
-3970,1800.2228578570955,1800.2215509619407,-0.0013068951548120822
-3969,1800.4327950627328,1800.4312341862048,-0.0015608765279466752
-3954,1803.5818531472928,1803.581361399034,-0.000491748258809821
-3953,1803.79179035293,1803.7907644077638,-0.0010259451662477659
-3952,1804.0017275585674,1804.0009676514103,-0.0007599071570894012
-3951,1804.211664764205,1804.2109991967352,-0.0006655674696958158
-3950,1804.4216019698422,1804.4203007073231,-0.0013012625190640392
-3949,1804.6315391754797,1804.6304077476673,-0.0011314278124245902
-3948,1804.841476381117,1804.8399399622201,-0.0015364188968760573
-3947,1805.0514135867543,1805.0496021857707,-0.0018114009835699107
-3946,1805.2613507923916,1805.259375150417,-0.0019756419744680898
-3945,1805.4712879980289,1805.4690950383317,-0.0021929596971403953
-3944,1805.6812252036661,1805.6795561893725,-0.0016690142936113261
-3943,1805.8911624093034,1805.889859857977,-0.0013025513264892652
-3942,1806.1010996149407,1806.1008150088592,-0.00028460608155000955
-3941,1806.3110368205782,1806.3111272911115,9.047053322319698e-05
-3940,1806.5209740262155,1806.5215809903705,0.0006069641549402149
-3939,1806.730911231853,1806.731019753328,0.00010852147488549235
-3938,1806.9408484374903,1806.9411065004372,0.0002580629468411644
-3937,1807.1507856431276,1807.1505599561526,-0.00022568697499991686
-3936,1807.360722848765,1807.3601164668637,-0.0006063819012069871
-3935,1807.5706600544022,1807.5697516788402,-0.0009083755619485601
-3934,1807.7805972600395,1807.7797239985036,-0.0008732615358439944
-3933,1807.9905344656768,1807.9892494237138,-0.0012850419630012766
-3932,1808.2004716713143,1808.199256007876,-0.0012156634381881304
-3931,1808.4104088769516,1808.4092550827393,-0.0011537942123140965
-3930,1808.620346082589,1808.6192844112393,-0.0010616713498166064
-3929,1808.8302832882264,1808.8286708021783,-0.0016124860480886127
-3928,1809.0402204938637,1809.0383302561713,-0.001890237692350638
-3927,1809.250157699501,1809.2483099511032,-0.001847748397722171
-3926,1809.4600949051382,1809.4581784446236,-0.0019164605146215763
-3925,1809.6700321107755,1809.668167807266,-0.0018643035095919913
-3924,1809.8799693164128,1809.878118326304,-0.0018509901087782055
-3923,1810.0899065220501,1810.0885008815878,-0.001405640462280644
-3922,1810.2998437276876,1810.2994330279196,-0.0004106997680537461
-3921,1810.509780933325,1810.509930375677,0.00014944235203984135
-3920,1810.7197181389624,1810.7205418052433,0.0008236662808940309
-3919,1810.9296553445997,1810.9302919092358,0.0006365646361246036
-3918,1811.139592550237,1811.1397044916876,0.0001119414505410532
-3917,1811.3495297558743,1811.3488303684574,-0.0006993874169438641
-3916,1811.5594669615116,1811.558024897241,-0.001442064270577248
-3915,1811.7694041671489,1811.7681027617796,-0.0013014053693041205
-3914,1811.9793413727862,1811.9777339668524,-0.001607405933782502
-3913,1812.1892785784237,1812.1879857506394,-0.0012928277842547686
-3912,1812.399215784061,1812.3982499534666,-0.0009658305943958112
-3911,1812.6091529896983,1812.6083207643146,-0.0008322253836468008
-3910,1812.8190901953358,1812.8180753593467,-0.0010148359890536085
-3909,1813.029027400973,1813.027702501408,-0.0013248995651338191
-3908,1813.2389646066104,1813.2375086089262,-0.0014559976841610478
-3907,1813.4489018122476,1813.4471358495932,-0.001765962654417308
-3768,1842.6301733958373,1842.628834933371,-0.0013384624662649003
-3767,1842.8401106014749,1842.8385203841676,-0.0015902173072390724
-3766,1843.0500478071122,1843.048621742651,-0.001426064461156784
-3765,1843.2599850127494,1843.258663643434,-0.001321369315519405
-3764,1843.4699222183867,1843.4684133616104,-0.0015088567763541505
-3763,1843.679859424024,1843.6787386199292,-0.0011208040948531561
-3762,1843.8897966296613,1843.8880480800508,-0.0017485496105109632
-3761,1844.0997338352986,1844.0981392221104,-0.0015946131882174086
-3760,1844.309671040936,1844.3077268658099,-0.0019441751262547768
-3759,1844.5196082465734,1844.517867631269,-0.0017406153044703387
-3758,1844.729545452211,1844.7283764609404,-0.001168991270560582
-3757,1844.9394826578482,1844.9382002133354,-0.0012824445127535
-3756,1845.1494198634855,1845.1481135984093,-0.0013062650762094563
-3755,1845.3593570691228,1845.3580377576764,-0.0013193114464229438
-3754,1845.56929427476,1845.5680895726198,-0.0012047021402850078
-3753,1845.7792314803974,1845.7787715960987,-0.000459884298606994
-3752,1845.9891686860346,1845.9894202682524,0.00025158221774290723
-3751,1846.199105891672,1846.1996453344077,0.0005394427357714449
-3750,1846.4090430973094,1846.41011700183,0.0010739045205809816
-3749,1846.6189803029467,1846.6191048367482,0.00012453380145416304
-3748,1846.8289175085843,1846.828636506641,-0.0002810019432217814
-3747,1847.0388547142215,1847.0381145749734,-0.000740139248136984
-3746,1847.2487919198588,1847.2475764658698,-0.0012154539890616434
-3745,1847.4587291254961,1847.458113738643,-0.0006153868530418549
-3744,1847.6686663311334,1847.6668034404584,-0.0018628906750564056
-3743,1847.8786035367707,1847.8773269825579,-0.001276554212836345
-3742,1848.088540742408,1848.0877748578944,-0.0007658845136120362
-3741,1848.2984779480455,1848.2972807761873,-0.0011971718581662572
-3740,1848.5084151536828,1848.5069476467775,-0.0014675069053282641
-3739,1848.71835235932,1848.7166882873112,-0.0016640720089071692
-3738,1848.9282895649576,1848.9268221746295,-0.0014673903281163803
-3737,1849.1382267705949,1849.1365367955725,-0.0016899750223728915
-3736,1849.3481639762322,1849.3463726608784,-0.0017913153537847393
-3735,1849.5581011818695,1849.5569631307305,-0.0011380511389234016
-3734,1849.7680383875067,1849.76773542331,-0.0003029641968623764
-3733,1849.977975593144,1849.9779618588075,-1.3734336562265526e-05
-3732,1850.1879127987813,1850.1886140545157,0.0007012557343841763
-3731,1850.3978500044188,1850.3975603480912,-0.00028965632759536675
-3730,1850.6077872100561,1850.6077944009264,7.1908702921064105e-06
-3729,1850.8177244156936,1850.8167812071483,-0.0009432085453227046
-3728,1851.027661621331,1851.025861981033,-0.0017996402980315906
-3727,1851.2375988269682,1851.235948959213,-0.0016498677553045127
-3726,1851.4475360326055,1851.4458588903592,-0.0016771422463079944
-3725,1851.6574732382428,1851.655981073195,-0.001492165047693561
-3724,1851.86741044388,1851.8662292852046,-0.0011811586755356984
-3723,1852.0773476495174,1852.0760833988245,-0.0012642506928841613
-3722,1852.287284855155,1852.2860072180874,-0.0012776370674600912
-3721,1852.4972220607922,1852.4955768931427,-0.0016451676494853018
-3720,1852.7071592664295,1852.7054305277454,-0.001728738684050768
-3719,1852.917096472067,1852.9153970227226,-0.001699449344414461
-3718,1853.1270336777043,1853.1249931841933,-0.0020404935110036604
-3717,1853.3369708833416,1853.3348836538744,-0.002087229467178986
-3716,1853.5469080889789,1853.545267559494,-0.0016405294848027552
-3715,1853.7568452946161,1853.7556361512995,-0.0012091433166006027
-3714,1853.9667825002534,1853.9661898942502,-0.000592606003237961
-3713,1854.1767197058907,1854.1774220745913,0.0007023687005585089
-3712,1854.3866569115282,1854.3867522433363,9.533180809739861e-05
-3711,1854.5965941171655,1854.5962091546626,-0.00038496250294883794
-3710,1854.806531322803,1854.8053238662694,-0.0012074565336206433
-3701,1856.6959661735389,1856.694094313297,-0.0018718602418630326
-3700,1856.9059033791764,1856.9035442422978,-0.0023591368785673694
-3699,1857.1158405848137,1857.113711951612,-0.0021286332016643428
-3698,1857.325777790451,1857.3237124588102,-0.0020653316407788225
-3697,1857.5357149960882,1857.533480917257,-0.0022340788311794313
-3696,1857.7456522017255,1857.743552573417,-0.0020996283085423784
-3695,1857.9555894073628,1857.9533836930248,-0.002205714338060716
-3694,1858.165526613,1858.1634602003053,-0.002066412694830433
-3693,1858.3754638186376,1858.373830750227,-0.001633068410683336
-3692,1858.585401024275,1858.5839915061117,-0.0014095181632001186
-3691,1858.7953382299124,1858.7941077805428,-0.0012304493695864949
-3690,1859.0052754355497,1859.0039625908212,-0.0013128447285453149
-3689,1859.215212641187,1859.2140901921064,-0.0011224490806398535
-3688,1859.4251498468243,1859.423768891478,-0.0013809553463488555
-3687,1859.6350870524616,1859.6339450940834,-0.0011419583781844267
-3686,1859.8450242580989,1859.8441082852096,-0.0009159728892882413
-3685,1860.0549614637362,1860.0536531230416,-0.00130834069454977
-3684,1860.2648986693737,1860.263642460953,-0.0012562084207274893
-3683,1860.474835875011,1860.473108992472,-0.0017268825390601705
-3682,1860.6847730806483,1860.6827904584493,-0.0019826221989660553
-3681,1860.8947102862858,1860.8925270765521,-0.002183209733630065
-3680,1861.104647491923,1861.1023451089143,-0.0023023830087822716
-3679,1861.3145846975603,1861.3122507918522,-0.0023339057081557257
-3678,1861.5245219031976,1861.5222225432517,-0.002299359945936885
-3677,1861.734459108835,1861.7317026787748,-0.0027564300601170544
-3676,1861.9443963144722,1861.942228111873,-0.002168202599250435
-3675,1862.1543335201095,1862.1523545825266,-0.0019789375828622724
-3674,1862.364270725747,1862.3618973135776,-0.0023734121693905763
-3673,1862.5742079313843,1862.5717672929288,-0.002440638455482258
-3672,1862.7841451370218,1862.7824583654697,-0.0016867715521584614
-3671,1862.994082342659,1862.9918181442026,-0.0022641984564870654
-3670,1863.2040195482964,1863.2021377572887,-0.001881791007690481
-3669,1863.4139567539337,1863.412749158417,-0.0012075955166892527
-3668,1863.623893959571,1863.6227220543058,-0.0011719052652097162
-3667,1863.8338311652083,1863.831695555223,-0.002135609985316478
-3666,1864.0437683708456,1864.0423297043321,-0.001438666513422504
-3665,1864.2537055764828,1864.2517467583416,-0.0019588181412473205
-3664,1864.4636427821204,1864.4618182298398,-0.001824552280595526
-3663,1864.6735799877576,1864.6717458738863,-0.0018341138713822147
-3662,1864.8835171933952,1864.88169562664,-0.0018215667550975922
-3661,1865.0934543990325,1865.0910999146706,-0.002354484361831055
-3660,1865.3033916046697,1865.301310340506,-0.002081264163734886
-3659,1865.513328810307,1865.5113397760824,-0.001989034224607167
-3658,1865.7232660159443,1865.7212515551466,-0.0020144607976817497
-3657,1865.9332032215816,1865.931048907834,-0.002154313747496417
-3656,1866.143140427219,1866.141392516385,-0.001747910833955757
-3655,1866.3530776328564,1866.3511714017768,-0.001906231079601639
-3654,1866.5630148384937,1866.5611149758495,-0.001899862644222594
-3653,1866.772952044131,1866.7717492549837,-0.001202789147328076
-3652,1866.9828892497685,1866.9819217851102,-0.0009674646582880086
-3651,1867.1928264554058,1867.1916835588947,-0.001142896511055369
-3650,1867.402763661043,1867.4013773150577,-0.0013863459853382665
-3649,1867.6127008666804,1867.6110579255571,-0.0016429411232365965
-3648,1867.8226380723177,1867.8209759417175,-0.0016621306001525227
-3647,1868.032575277955,1868.030573924343,-0.002001353612058665
-3646,1868.2425124835922,1868.2405615784644,-0.0019509051278419065
-3645,1868.4524496892298,1868.4504784842622,-0.0019712049675035814
-3644,1868.662386894867,1868.660253300398,-0.0021335944691145414
-3634,1870.7617589512404,1870.7617344946084,-2.4456631990688038e-05
-3633,1870.971696156878,1870.971601512209,-9.464466893405188e-05
-3632,1871.1816333625152,1871.1803795961214,-0.001253766393801925
-3631,1871.3915705681525,1871.390607661317,-0.0009629068354115589
-3630,1871.6015077737898,1871.6012102377847,-0.00029753600506410294
-3629,1871.811444979427,1871.810296742824,-0.0011482366030577396
-3628,1872.0213821850643,1872.0203383671737,-0.0010438178906042594
-3627,1872.2313193907016,1872.2296142870055,-0.0017051036961674981
-3626,1872.4412565963391,1872.4393489394567,-0.0019076568823948037
-3625,1872.6511938019764,1872.6490346432495,-0.002159158726954047
-3624,1872.861131007614,1872.858668216415,-0.002462791198922787
-3623,1873.0710682132512,1873.0690770055865,-0.001991207664786998
-3622,1873.2810054188885,1873.2796009019828,-0.0014045169057226303
-3621,1873.4909426245258,1873.4900127132476,-0.0009299112782628072
-3620,1873.700879830163,1873.7008459917104,-3.383845273674524e-05
-3619,1873.9108170358004,1873.911017569952,0.00020053415164511534
-3618,1874.1207542414377,1874.121305551472,0.0005513100343250699
-3617,1874.3306914470752,1874.3311666085278,0.00047516145264125953
-3616,1874.5406286527125,1874.540539708298,-8.894441452866886e-05
-3615,1874.7505658583498,1874.7503921151351,-0.00017374321464558307
-3614,1874.9605030639873,1874.960011678097,-0.0004913858902000356
-3613,1875.1704402696246,1875.1699981090921,-0.00044216053242962516
-3612,1875.3803774752619,1875.379303616303,-0.0010738589587617753
-3611,1875.5903146808992,1875.5888851307107,-0.001429550188504436
-3610,1875.8002518865364,1875.7986966375013,-0.001555249035163797
-3609,1876.0101890921737,1876.0086769035988,-0.0015121885749067587
-3608,1876.220126297811,1876.2182876604945,-0.0018386373164958059
-3607,1876.4300635034485,1876.427786064061,-0.0022774393876261456
-3606,1876.6400007090858,1876.6375502465448,-0.0024504625409917935
-3605,1876.8499379147233,1876.847283565391,-0.002654349332260608
-3604,1877.0598751203606,1877.0571281962698,-0.0027469240908430947
-3603,1877.269812325998,1877.267490212212,-0.0023221137860218732
-3602,1877.4797495316352,1877.4778312037913,-0.001918327843895895
-3601,1877.6896867372725,1877.688565733484,-0.0011210037885120983
-3600,1877.8996239429098,1877.8993057927917,-0.00031815011811886507
-3599,1878.109561148547,1878.110079356871,0.000518208323910585
-3598,1878.3194983541846,1878.3200800808054,0.0005817266207941429
-3597,1878.5294355598219,1878.5304808166763,0.0010452568544678797
-3596,1878.7393727654592,1878.7396748264218,0.00030206096266738314
-3595,1878.9493099710967,1878.9486475037622,-0.0006624673344504117
-3594,1879.159247176734,1879.158975988768,-0.0002711879660637351
-3593,1879.3691843823713,1879.3687940880131,-0.00039029435811244184
-3592,1879.5791215880085,1879.5784199326558,-0.0007016553527137148
-3591,1879.7890587936458,1879.7880661351617,-0.0009926584841650765
-3590,1879.9989959992831,1879.998135852633,-0.0008601466502113908
-3589,1880.2089332049204,1880.2076166639677,-0.0013165409527573502
-3588,1880.418870410558,1880.417143828364,-0.00172658219389632
-3587,1880.6288076161952,1880.6268186638158,-0.001988952379406328
-3586,1880.8387448218327,1880.8360754960627,-0.002669325770057185
-3585,1881.04868202747,1881.0459685975181,-0.0027134299518820626
-3584,1881.2586192331073,1881.2560484091707,-0.0025708239365940244
-3583,1881.4685564387446,1881.465986174911,-0.0025702638336042583
-3582,1881.678493644382,1881.67637035812,-0.002123286261848989
-3581,1881.8884308500192,1881.8867144708483,-0.0017163791708298959
-3580,1882.0983680556565,1882.0969010680994,-0.001466987557023458
-3579,1882.3083052612938,1882.3072231863794,-0.0010820749143931607
-3578,1882.5182424669313,1882.5173007066576,-0.0009417602736903063
-3577,1882.7281796725686,1882.7271094620012,-0.0010702105673772166
-3576,1882.938116878206,1882.9370134798899,-0.0011033983162178629
-3575,1883.1480540838434,1883.147341667803,-0.0007124160404146096
-3574,1883.3579912894807,1883.3572625535812,-0.0007287358994290116
-3573,1883.567928495118,1883.5677217139303,-0.00020678118767136766
-3572,1883.7778657007552,1883.7772877028415,-0.0005779979137514601
-3563,1885.6673005514913,1885.6651229421288,-0.002177609362433941
-3562,1885.8772377571286,1885.8749310809621,-0.0023066761664267688
-3561,1886.0871749627659,1886.0850330575513,-0.0021419052145574824
-3560,1886.2971121684031,1886.2952749199305,-0.0018372484726114635
-3559,1886.5070493740407,1886.505388473743,-0.001660900297565604
-3558,1886.716986579678,1886.7154485505553,-0.0015380291226847476
-3557,1886.9269237853155,1886.9250754891425,-0.001848296172966002
