JD,Magnitude,Uncertainty,HQuncertainty,Band,Observer Code,Comment Code(s),Comp Star 1,Comp Star 2,Charts,Comments,Transfomed,Airmass,Validation Flag,Cmag,Kmag,HJD,Star Name,Observer Affiliation,Measurement Method,Grouping Method,ADS Reference,Digitizer,Credit
2454522.39653,<14.2,,,Vis.,GFT,,142,,SD 2000,,,,Z,,,,IY UMA,,STD,,,,
2454523.3924,<14.2,,,Vis.,MUY,,142,,PE061501,,0,,Z,,,,IY UMA,,STD,,,,
2454525.7175,16.87,0.04,,V,MDW,,1559,16.55,6/15/01,,0,1.026,Z,,16.55,,IY UMA,,STD,,,,
2454527.81141,17.487,0.098,,V,CMP,,166,172,080323,NOTES,0,1.241,Z,16.604,17.455,,IY UMA,,STD,,,,
2454530.412,<15.6,,,Vis.,PYG,0,<156,,Henden 010120,0,0,,Z,,,,IY UMA,,STD,,,,
2454531.7237,17.10,0.07,,V,MDW,,1559,16.55,6/15/01,,0,1.027,Z,,16.51,,IY UMA,,STD,,,,
2454534.35556,<14.2,,,Vis.,OJR,,142,,AAVSO,,,,Z,,,,IY UMA,,STD,,,,
2454535.440,<14.7,,,Vis.,PYG,0,<147,,Henden 010120,0,0,,Z,,,,IY UMA,,STD,,,,
2454538.6716,17.31,0.09,,V,MDW,,1559,16.55,6/15/01,,0,1.026,Z,,16.39,,IY UMA,,STD,,,,
2454542.6776,17.35,0.09,,V,MDW,,1559,16.55,6/15/01,,0,1.025,Z,,16.50,,IY UMA,,STD,,,,
2454547.60752,<15.6,,,V,CMP,,156,,080322,,0,,Z,15.6,,,IY UMA,,STD,,,,
2454554.40833,<13.6,,,Vis.,GFT,,136,,SD 2000,,,,Z,,,,IY UMA,,STD,,,,
2454554.683,16.97,0.04,,V,MDW,,1559,16.55,6/15/01,,0,1.038,Z,,16.53,,IY UMA,,STD,,,,
2454555.39375,<14.2,,,Vis.,GFT,,142,,SD 2000,,,,Z,,,,IY UMA,,STD,,,,
2454555.4243,<14.2,,,Vis.,KWO,,142,,080207,,0,,Z,,,,IY UMA,,STD,,,,
2454555.688,17.28,0.07,,V,MDW,,1559,16.55,6/15/01,,0,1.043,Z,,16.48,,IY UMA,,STD,,,,
2454556.440,<15.6,,,Vis.,PYG,0,<156,,Henden 010120,0,0,,Z,,,,IY UMA,,STD,,,,
2454556.6850,16.994,0.044,,CV,BXS,,ENSEMBLE,,1009RZ,CMP:13.571 14.245 14.665 13.554 15.588,0,1.071,Z,,13.558,,IY UMA,,STD,,,,
2454557.4250,<14.2,,,Vis.,MUY,,142,,PE061501,,0,,Z,,,,IY UMA,,STD,,,,
2454558.381,<14.7,,,Vis.,PYG,0,<147,,Henden 010120,0,0,,Z,,,,IY UMA,,STD,,,,
2454559.37847,<13.6,,,Vis.,OJR,,136,,AAVSO,,,,Z,,,,IY UMA,,STD,,,,
2454560.38958,<13.6,,,Vis.,OJR,,13.6,,AAVSO,,,,Z,,,,IY UMA,,STD,,,,
2454561.38333,<13.6,,,Vis.,GFT,,136,,SD 2000,,,,Z,,,,IY UMA,,STD,,,,
2454563.6937,17.20,0.05,,V,MDW,,1559,16.55,6/15/01,,0,1.071,Z,,16.55,,IY UMA,,STD,,,,
2454564.523,<15.6,,,Vis.,PYG,0,<156,,Henden 010120,0,0,,Z,,,,IY UMA,,STD,,,,
2454571.481,<14.7,,,Vis.,PYG,B,<147,,Henden 010120,0,0,,Z,,,,IY UMA,,STD,,,,
2454571.6208,16.90,0.02,,CV,BXS,,ENSEMBLE,,P,CMP:12.381 14.245 14.665 13.554 15.588,0,1.050,Z,,13.48,,IY UMA,,STD,,,,
2454572.6868,17.35,0.12,,V,MDW,,1559,16.55,6/15/01,,0,1.097,Z,,16.67,,IY UMA,,STD,,,,
2454573.6946,17.07,0.09,,V,MDW,,1559,16.55,6/15/01,,0,1.114,Z,,16.48,,IY UMA,,STD,,,,
2454574.6847,17.41,0.13,,V,MDW,,1559,16.55,6/15/01,,0,1.100,Z,,16.64,,IY UMA,,STD,,,,
2454575.477,17.2,,,V,NFD,,,,,,0,,Z,,,,IY UMA,,STD,,,,
2454575.6798,<15.59,,,V,MDW,,1559,,6/15/01,,0,1.097,Z,,,,IY UMA,,STD,,,,
2454580.442,<14.7,,,Vis.,PYG,0,<147,,Henden 010120,0,0,,Z,,,,IY UMA,,STD,,,,
2454580.4987,18.2,,,V,MOI,,,,,,0,,Z,,,,IY UMA,,STD,,,,
2454583.68585,<17.178,0.297,,V,CMP,,172,166,080323,,0,1.313,Z,17.562,16.763,,IY UMA,,STD,,,,
2454588.492,<15.6,,,Vis.,PYG,0,<156,,Henden 010120,0,0,,Z,,,,IY UMA,,STD,,,,
2454592.3861,<14.2,,,Vis.,DPV,,,,PE0601,,0,,Z,,,,IY UMA,,STD,,,,
2454592.4208,<14.7,,,Vis.,HHU,,147,,080114,na,0,,Z,,,,IY UMA,,STD,,,,
2454593.4188,<14.7,,,Vis.,DPV,,,,PE0601,,0,,Z,,,,IY UMA,,STD,,,,
2454594.3694,<14.2,,,Vis.,KWO,,142,,080207,na,0,,Z,,,,IY UMA,,STD,,,,
2454594.4472,<14.7,,,Vis.,HHU,,147,,080114,na,0,,Z,,,,IY UMA,,STD,,,,
2454594.459,<14.7,,,Vis.,PYG,U,<147,,Henden 010120,0,0,,Z,,,,IY UMA,,STD,,,,
2454595.3701,<14.2,,,Vis.,KWO,,142,,080207,na,0,,Z,,,,IY UMA,,STD,,,,
2454595.3813,<14.2,,,Vis.,DPV,,,,PE0601,,0,,Z,,,,IY UMA,,STD,,,,
2454595.4958,<14.7,,,Vis.,HHU,,147,,080114,na  ,0,,Z,,,,IY UMA,,STD,,,,
2454596.3819,<14.2,,,Vis.,KWO,,142,,080207,na,0,,Z,,,,IY UMA,,STD,,,,
2454597.4278,<14.7,,,Vis.,HHU,,147,,080114,na,0,,Z,,,,IY UMA,,STD,,,,
2454598.3625,<14.2,,,Vis.,KWO,,142,,080207,na,0,,Z,,,,IY UMA,,STD,,,,
2454600.6507,17.22,0.07,,V,MDW,,1559,16.55,6/15/01,,0,1.175,Z,,16.50,,IY UMA,,STD,,,,
2454609.5590,17.24,,,N/A,MUY,,156,,PE061501,,0,,Z,,,,IY UMA,,STD,,,,
2454619.3882,<14.2,,,Vis.,KWO,,142,,080207,na,0,,Z,,,,IY UMA,,STD,,,,
2454623.481,<14.7,,,Vis.,PYG,0,<147,,Henden 010120,0,0,,Z,,,,IY UMA,,STD,,,,
2454624.495,<14.7,,,Vis.,PYG,0,<147,,Henden 010120,0,0,,Z,,,,IY UMA,,STD,,,,
2454624.6673,<14.2,,,Vis.,RFA,,142,,080528,,,,Z,,,,IY UMA,,STD,,,,
2454625.479,<14.7,,,Vis.,PYG,U,<147,,Henden 010120,0,0,,Z,,,,IY UMA,,STD,,,,
2454627.495,<14.7,,,Vis.,PYG,0,<147,,Henden 010120,0,0,,Z,,,,IY UMA,,STD,,,,
2454628.462,<14.7,,,Vis.,PYG,0,<147,,Henden 010120,0,0,,Z,,,,IY UMA,,STD,,,,
2454629.4069,<14.2,,,Vis.,MOI,,NA,,NA,,,,Z,,,,IY UMA,,STD,,,,
2454632.469,<14.7,,,Vis.,PYG,B,<147,,Henden 010120,0,0,,Z,,,,IY UMA,,STD,,,,
2454633.483,<14.7,,,Vis.,PYG,0,<147,,Henden 010120,0,0,,Z,,,,IY UMA,,STD,,,,
2454636.68348,14.313,0.017,,CV,JWM,,000-BBR-610,000-BBR-605,080618,,0,1.503,Z,12.131,12.079,,IY UMA,,STD,,,,
2454636.68391,14.273,0.017,,CV,JWM,,000-BBR-610,000-BBR-605,080618,,0,1.505,Z,12.113,12.158,,IY UMA,,STD,,,,
2454636.68433,14.261,0.017,,CV,JWM,,000-BBR-610,000-BBR-605,080618,,0,1.508,Z,12.125,12.048,,IY UMA,,STD,,,,
2454636.68475,14.251,0.017,,CV,JWM,,000-BBR-610,000-BBR-605,080618,,0,1.510,Z,12.127,12.068,,IY UMA,,STD,,,,
2454636.68516,14.218,0.016,,CV,JWM,,000-BBR-610,000-BBR-605,080618,,0,1.512,Z,12.135,12.073,,IY UMA,,STD,,,,
2454636.68558,14.151,0.016,,CV,JWM,,000-BBR-610,000-BBR-605,080618,,0,1.515,Z,12.129,12.068,,IY UMA,,STD,,,,
2454636.68600,14.237,0.017,,CV,JWM,,000-BBR-610,000-BBR-605,080618,,0,1.517,Z,12.122,12.060,,IY UMA,,STD,,,,
2454636.68644,14.149,0.016,,CV,JWM,,000-BBR-610,000-BBR-605,080618,,0,1.520,Z,12.137,12.053,,IY UMA,,STD,,,,
2454636.68685,14.313,0.017,,CV,JWM,,000-BBR-610,000-BBR-605,080618,,0,1.522,Z,12.118,12.065,,IY UMA,,STD,,,,
2454636.68728,14.131,0.015,,CV,JWM,,000-BBR-610,000-BBR-605,080618,,0,1.525,Z,12.108,12.052,,IY UMA,,STD,,,,
2454636.68770,14.097,0.016,,CV,JWM,,000-BBR-610,000-BBR-605,080618,,0,1.527,Z,12.145,12.157,,IY UMA,,STD,,,,
2454636.68811,14.081,0.015,,CV,JWM,,000-BBR-610,000-BBR-605,080618,,0,1.529,Z,12.127,12.075,,IY UMA,,STD,,,,
2454636.68854,14.035,0.015,,CV,JWM,,000-BBR-610,000-BBR-605,080618,,0,1.532,Z,12.129,12.058,,IY UMA,,STD,,,,
2454636.68897,13.995,0.014,,CV,JWM,,000-BBR-610,000-BBR-605,080618,,0,1.534,Z,12.128,12.074,,IY UMA,,STD,,,,
2454636.68940,14.079,0.015,,CV,JWM,,000-BBR-610,000-BBR-605,080618,,0,1.537,Z,12.117,12.074,,IY UMA,,STD,,,,
2454636.68983,13.907,0.014,,CV,JWM,,000-BBR-610,000-BBR-605,080618,,0,1.540,Z,12.132,12.064,,IY UMA,,STD,,,,
2454636.69025,13.905,0.014,,CV,JWM,,000-BBR-610,000-BBR-605,080618,,0,1.542,Z,12.131,12.070,,IY UMA,,STD,,,,
2454636.69068,13.917,0.013,,CV,JWM,,000-BBR-610,000-BBR-605,080618,,0,1.545,Z,12.113,12.067,,IY UMA,,STD,,,,
2454636.69112,13.942,0.014,,CV,JWM,,000-BBR-610,000-BBR-605,080618,,0,1.547,Z,12.131,12.072,,IY UMA,,STD,,,,
2454636.69154,13.922,0.013,,CV,JWM,,000-BBR-610,000-BBR-605,080618,,0,1.550,Z,12.112,12.000,,IY UMA,,STD,,,,
2454636.69197,13.933,0.014,,CV,JWM,,000-BBR-610,000-BBR-605,080618,,0,1.552,Z,12.129,12.070,,IY UMA,,STD,,,,
2454636.69240,13.845,0.014,,CV,JWM,,000-BBR-610,000-BBR-605,080618,,0,1.555,Z,12.235,12.075,,IY UMA,,STD,,,,
2454636.69282,13.923,0.014,,CV,JWM,,000-BBR-610,000-BBR-605,080618,,0,1.558,Z,12.138,12.055,,IY UMA,,STD,,,,
2454636.69325,13.822,0.014,,CV,JWM,,000-BBR-610,000-BBR-605,080618,,0,1.560,Z,12.239,12.057,,IY UMA,,STD,,,,
2454636.69369,13.931,0.014,,CV,JWM,,000-BBR-610,000-BBR-605,080618,,0,1.563,Z,12.134,12.055,,IY UMA,,STD,,,,
2454636.69412,13.628,0.013,,CV,JWM,,000-BBR-610,000-BBR-605,080618,,0,1.566,Z,12.272,12.073,,IY UMA,,STD,,,,
2454636.69454,13.774,0.013,,CV,JWM,,000-BBR-610,000-BBR-605,080618,,0,1.568,Z,12.139,12.072,,IY UMA,,STD,,,,
2454636.69495,13.926,0.014,,CV,JWM,,000-BBR-610,000-BBR-605,080618,,0,1.571,Z,12.122,12.073,,IY UMA,,STD,,,,
2454636.69537,13.865,0.013,,CV,JWM,,000-BBR-610,000-BBR-605,080618,,0,1.574,Z,12.122,12.080,,IY UMA,,STD,,,,
2454636.69581,13.769,0.013,,CV,JWM,,000-BBR-610,000-BBR-605,080618,,0,1.576,Z,12.138,12.081,,IY UMA,,STD,,,,
2454636.69624,13.880,0.013,,CV,JWM,,000-BBR-610,000-BBR-605,080618,,0,1.579,Z,12.128,12.076,,IY UMA,,STD,,,,
2454636.69667,13.886,0.014,,CV,JWM,,000-BBR-610,000-BBR-605,080618,,0,1.582,Z,12.129,12.075,,IY UMA,,STD,,,,
2454636.69708,13.875,0.013,,CV,JWM,,000-BBR-610,000-BBR-605,080618,,0,1.585,Z,12.122,12.086,,IY UMA,,STD,,,,
2454636.69750,13.815,0.013,,CV,JWM,,000-BBR-610,000-BBR-605,080618,,0,1.587,Z,12.135,12.064,,IY UMA,,STD,,,,
2454636.69792,13.823,0.013,,CV,JWM,,000-BBR-610,000-BBR-605,080618,,0,1.590,Z,12.131,12.080,,IY UMA,,STD,,,,
2454636.69834,13.801,0.013,,CV,JWM,,000-BBR-610,000-BBR-605,080618,,0,1.593,Z,12.126,12.074,,IY UMA,,STD,,,,
2454636.69877,13.713,0.012,,CV,JWM,,000-BBR-610,000-BBR-605,080618,,0,1.596,Z,12.117,12.062,,IY UMA,,STD,,,,
2454636.69919,13.668,0.012,,CV,JWM,,000-BBR-610,000-BBR-605,080618,,0,1.598,Z,12.141,12.074,,IY UMA,,STD,,,,
2454636.69961,13.657,0.012,,CV,JWM,,000-BBR-610,000-BBR-605,080618,,0,1.601,Z,12.126,12.075,,IY UMA,,STD,,,,
2454636.70002,13.619,0.012,,CV,JWM,,000-BBR-610,000-BBR-605,080618,,0,1.604,Z,12.137,12.093,,IY UMA,,STD,,,,
2454636.70045,13.627,0.012,,CV,JWM,,000-BBR-610,000-BBR-605,080618,,0,1.607,Z,12.128,12.066,,IY UMA,,STD,,,,
2454636.70087,13.572,0.012,,CV,JWM,,000-BBR-610,000-BBR-605,080618,,0,1.609,Z,12.132,12.076,,IY UMA,,STD,,,,
2454636.70130,13.633,0.012,,CV,JWM,,000-BBR-610,000-BBR-605,080618,,0,1.612,Z,12.144,12.084,,IY UMA,,STD,,,,
2454636.70171,13.620,0.012,,CV,JWM,,000-BBR-610,000-BBR-605,080618,,0,1.615,Z,12.131,12.093,,IY UMA,,STD,,,,
2454636.70213,13.547,0.012,,CV,JWM,,000-BBR-610,000-BBR-605,080618,,0,1.618,Z,12.153,12.092,,IY UMA,,STD,,,,
2454636.70256,13.490,0.012,,CV,JWM,,000-BBR-610,000-BBR-605,080618,,0,1.621,Z,12.140,12.097,,IY UMA,,STD,,,,
2454636.70297,13.440,0.011,,CV,JWM,,000-BBR-610,000-BBR-605,080618,,0,1.624,Z,12.149,12.103,,IY UMA,,STD,,,,
2454636.70340,13.339,0.012,,CV,JWM,,000-BBR-610,000-BBR-605,080618,,0,1.627,Z,12.213,12.098,,IY UMA,,STD,,,,
2454636.70383,13.320,0.012,,CV,JWM,,000-BBR-610,000-BBR-605,080618,,0,1.630,Z,12.212,12.099,,IY UMA,,STD,,,,
2454636.70426,13.392,0.011,,CV,JWM,,000-BBR-610,000-BBR-605,080618,,0,1.632,Z,12.138,12.097,,IY UMA,,STD,,,,
2454636.70469,13.333,0.011,,CV,JWM,,000-BBR-610,000-BBR-605,080618,,0,1.635,Z,12.156,12.088,,IY UMA,,STD,,,,
2454636.70510,13.386,0.011,,CV,JWM,,000-BBR-610,000-BBR-605,080618,,0,1.638,Z,12.147,12.105,,IY UMA,,STD,,,,
2454636.70552,13.265,0.011,,CV,JWM,,000-BBR-610,000-BBR-605,080618,,0,1.641,Z,12.169,12.119,,IY UMA,,STD,,,,
2454636.70595,13.287,0.011,,CV,JWM,,000-BBR-610,000-BBR-605,080618,,0,1.644,Z,12.148,12.101,,IY UMA,,STD,,,,
2454636.70637,13.279,0.011,,CV,JWM,,000-BBR-610,000-BBR-605,080618,,0,1.647,Z,12.150,12.112,,IY UMA,,STD,,,,
2454636.70678,13.264,0.011,,CV,JWM,,000-BBR-610,000-BBR-605,080618,,0,1.650,Z,12.165,12.116,,IY UMA,,STD,,,,
2454636.70721,13.245,0.011,,CV,JWM,,000-BBR-610,000-BBR-605,080618,,0,1.653,Z,12.174,12.116,,IY UMA,,STD,,,,
2454636.70764,13.268,0.011,,CV,JWM,,000-BBR-610,000-BBR-605,080618,,0,1.656,Z,12.135,12.113,,IY UMA,,STD,,,,
2454636.70807,13.245,0.011,,CV,JWM,,000-BBR-610,000-BBR-605,080618,,0,1.659,Z,12.156,12.093,,IY UMA,,STD,,,,
2454636.70850,13.236,0.011,,CV,JWM,,000-BBR-610,000-BBR-605,080618,,0,1.662,Z,12.150,12.098,,IY UMA,,STD,,,,
2454636.70891,13.219,0.011,,CV,JWM,,000-BBR-610,000-BBR-605,080618,,0,1.666,Z,12.179,12.118,,IY UMA,,STD,,,,
2454636.70933,13.224,0.011,,CV,JWM,,000-BBR-610,000-BBR-605,080618,,0,1.669,Z,12.158,12.124,,IY UMA,,STD,,,,
2454636.70976,13.180,0.011,,CV,JWM,,000-BBR-610,000-BBR-605,080618,,0,1.672,Z,12.187,12.121,,IY UMA,,STD,,,,
2454636.71017,13.216,0.011,,CV,JWM,,000-BBR-610,000-BBR-605,080618,,0,1.675,Z,12.164,12.125,,IY UMA,,STD,,,,
2454636.71059,13.275,0.011,,CV,JWM,,000-BBR-610,000-BBR-605,080618,,0,1.678,Z,12.154,12.127,,IY UMA,,STD,,,,
2454636.71101,13.243,0.011,,CV,JWM,,000-BBR-610,000-BBR-605,080618,,0,1.681,Z,12.164,12.108,,IY UMA,,STD,,,,
2454636.71144,13.249,0.011,,CV,JWM,,000-BBR-610,000-BBR-605,080618,,0,1.684,Z,12.158,12.134,,IY UMA,,STD,,,,
2454636.71185,13.206,0.011,,CV,JWM,,000-BBR-610,000-BBR-605,080618,,0,1.687,Z,12.176,12.118,,IY UMA,,STD,,,,
2454636.71235,13.179,0.012,,CV,JWM,,000-BBR-610,000-BBR-605,080618,,0,1.691,Z,12.202,12.129,,IY UMA,,STD,,,,
2454636.71277,13.186,0.012,,CV,JWM,,000-BBR-610,000-BBR-605,080618,,0,1.694,Z,12.211,12.132,,IY UMA,,STD,,,,
2454636.71319,13.196,0.012,,CV,JWM,,000-BBR-610,000-BBR-605,080618,,0,1.697,Z,12.221,12.162,,IY UMA,,STD,,,,
2454636.71361,13.219,0.011,,CV,JWM,,000-BBR-610,000-BBR-605,080618,,0,1.701,Z,12.184,12.137,,IY UMA,,STD,,,,
2454636.71403,13.216,0.012,,CV,JWM,,000-BBR-610,000-BBR-605,080618,,0,1.704,Z,12.221,12.151,,IY UMA,,STD,,,,
2454636.71446,13.244,0.012,,CV,JWM,,000-BBR-610,000-BBR-605,080618,,0,1.707,Z,12.236,12.161,,IY UMA,,STD,,,,
2454636.71488,13.240,0.012,,CV,JWM,,000-BBR-610,000-BBR-605,080618,,0,1.710,Z,12.227,12.146,,IY UMA,,STD,,,,
2454636.71531,13.274,0.012,,CV,JWM,,000-BBR-610,000-BBR-605,080618,,0,1.714,Z,12.206,12.132,,IY UMA,,STD,,,,
2454636.71573,13.312,0.012,,CV,JWM,,000-BBR-610,000-BBR-605,080618,,0,1.717,Z,12.216,12.145,,IY UMA,,STD,,,,
2454636.71616,13.343,0.012,,CV,JWM,,000-BBR-610,000-BBR-605,080618,,0,1.720,Z,12.211,12.141,,IY UMA,,STD,,,,
2454636.71659,13.338,0.012,,CV,JWM,,000-BBR-610,000-BBR-605,080618,,0,1.724,Z,12.228,12.138,,IY UMA,,STD,,,,
2454636.71701,13.375,0.013,,CV,JWM,,000-BBR-610,000-BBR-605,080618,,0,1.727,Z,12.225,12.144,,IY UMA,,STD,,,,
2454636.71743,13.444,0.013,,CV,JWM,,000-BBR-610,000-BBR-605,080618,,0,1.730,Z,12.214,12.159,,IY UMA,,STD,,,,
2454636.71786,13.448,0.013,,CV,JWM,,000-BBR-610,000-BBR-605,080618,,0,1.734,Z,12.196,12.135,,IY UMA,,STD,,,,
2454636.71828,13.448,0.013,,CV,JWM,,000-BBR-610,000-BBR-605,080618,,0,1.737,Z,12.206,12.124,,IY UMA,,STD,,,,
2454636.71869,13.477,0.013,,CV,JWM,,000-BBR-610,000-BBR-605,080618,,0,1.740,Z,12.197,12.136,,IY UMA,,STD,,,,
2454636.71913,13.486,0.013,,CV,JWM,,000-BBR-610,000-BBR-605,080618,,0,1.744,Z,12.211,12.122,,IY UMA,,STD,,,,
2454636.71955,13.527,0.014,,CV,JWM,,000-BBR-610,000-BBR-605,080618,,0,1.747,Z,12.230,12.167,,IY UMA,,STD,,,,
2454636.71998,13.544,0.013,,CV,JWM,,000-BBR-610,000-BBR-605,080618,,0,1.751,Z,12.217,12.161,,IY UMA,,STD,,,,
2454636.72041,13.562,0.014,,CV,JWM,,000-BBR-610,000-BBR-605,080618,,0,1.754,Z,12.217,12.151,,IY UMA,,STD,,,,
2454636.72083,13.551,0.014,,CV,JWM,,000-BBR-610,000-BBR-605,080618,,0,1.758,Z,12.231,12.168,,IY UMA,,STD,,,,
2454636.72126,13.573,0.014,,CV,JWM,,000-BBR-610,000-BBR-605,080618,,0,1.761,Z,12.210,12.154,,IY UMA,,STD,,,,
2454636.72168,13.534,0.014,,CV,JWM,,000-BBR-610,000-BBR-605,080618,,0,1.765,Z,12.229,12.153,,IY UMA,,STD,,,,
2454636.72211,13.545,0.014,,CV,JWM,,000-BBR-610,000-BBR-605,080618,,0,1.768,Z,12.240,12.205,,IY UMA,,STD,,,,
2454636.72253,13.555,0.014,,CV,JWM,,000-BBR-610,000-BBR-605,080618,,0,1.772,Z,12.228,12.140,,IY UMA,,STD,,,,
2454636.72296,13.556,0.014,,CV,JWM,,000-BBR-610,000-BBR-605,080618,,0,1.775,Z,12.234,12.210,,IY UMA,,STD,,,,
2454636.72339,13.559,0.014,,CV,JWM,,000-BBR-610,000-BBR-605,080618,,0,1.779,Z,12.271,12.227,,IY UMA,,STD,,,,
2454636.72381,13.556,0.014,,CV,JWM,,000-BBR-610,000-BBR-605,080618,,0,1.783,Z,12.256,12.192,,IY UMA,,STD,,,,
2454636.72422,13.561,0.014,,CV,JWM,,000-BBR-610,000-BBR-605,080618,,0,1.786,Z,12.230,12.193,,IY UMA,,STD,,,,
2454636.72465,13.568,0.014,,CV,JWM,,000-BBR-610,000-BBR-605,080618,,0,1.790,Z,12.197,12.159,,IY UMA,,STD,,,,
2454636.72635,13.592,0.014,,CV,JWM,,000-BBR-610,000-BBR-605,080618,,0,1.805,Z,12.238,12.176,,IY UMA,,STD,,,,
2454636.72677,13.652,0.015,,CV,JWM,,000-BBR-610,000-BBR-605,080618,,0,1.808,Z,12.235,12.180,,IY UMA,,STD,,,,
2454636.72720,13.595,0.014,,CV,JWM,,000-BBR-610,000-BBR-605,080618,,0,1.812,Z,12.237,12.185,,IY UMA,,STD,,,,
2454636.72763,13.623,0.014,,CV,JWM,,000-BBR-610,000-BBR-605,080618,,0,1.816,Z,12.233,12.166,,IY UMA,,STD,,,,
2454636.72804,13.608,0.014,,CV,JWM,,000-BBR-610,000-BBR-605,080618,,0,1.819,Z,12.236,12.149,,IY UMA,,STD,,,,
2454636.72846,13.613,0.014,,CV,JWM,,000-BBR-610,000-BBR-605,080618,,0,1.823,Z,12.235,12.162,,IY UMA,,STD,,,,
2454636.72888,13.646,0.014,,CV,JWM,,000-BBR-610,000-BBR-605,080618,,0,1.827,Z,12.229,12.181,,IY UMA,,STD,,,,
2454636.72931,13.632,0.015,,CV,JWM,,000-BBR-610,000-BBR-605,080618,,0,1.831,Z,12.238,12.176,,IY UMA,,STD,,,,
2454636.72972,13.656,0.015,,CV,JWM,,000-BBR-610,000-BBR-605,080618,,0,1.834,Z,12.248,12.196,,IY UMA,,STD,,,,
2454636.73015,13.678,0.015,,CV,JWM,,000-BBR-610,000-BBR-605,080618,,0,1.838,Z,12.250,12.163,,IY UMA,,STD,,,,
2454636.73057,13.736,0.015,,CV,JWM,,000-BBR-610,000-BBR-605,080618,,0,1.842,Z,12.220,12.156,,IY UMA,,STD,,,,
2454636.73098,13.673,0.015,,CV,JWM,,000-BBR-610,000-BBR-605,080618,,0,1.846,Z,12.224,12.178,,IY UMA,,STD,,,,
2454636.73141,13.730,0.015,,CV,JWM,,000-BBR-610,000-BBR-605,080618,,0,1.850,Z,12.256,12.181,,IY UMA,,STD,,,,
2454636.73184,13.794,0.016,,CV,JWM,,000-BBR-610,000-BBR-605,080618,,0,1.854,Z,12.221,12.169,,IY UMA,,STD,,,,
2454636.73226,13.793,0.016,,CV,JWM,,000-BBR-610,000-BBR-605,080618,,0,1.858,Z,12.246,12.151,,IY UMA,,STD,,,,
2454636.73267,13.759,0.015,,CV,JWM,,000-BBR-610,000-BBR-605,080618,,0,1.862,Z,12.224,12.161,,IY UMA,,STD,,,,
2454636.73310,13.771,0.016,,CV,JWM,,000-BBR-610,000-BBR-605,080618,,0,1.866,Z,12.228,12.169,,IY UMA,,STD,,,,
2454636.73352,13.830,0.016,,CV,JWM,,000-BBR-610,000-BBR-605,080618,,0,1.869,Z,12.234,12.188,,IY UMA,,STD,,,,
2454636.73395,13.793,0.016,,CV,JWM,,000-BBR-610,000-BBR-605,080618,,0,1.873,Z,12.224,12.187,,IY UMA,,STD,,,,
2454636.73436,13.895,0.016,,CV,JWM,,000-BBR-610,000-BBR-605,080618,,0,1.877,Z,12.222,12.178,,IY UMA,,STD,,,,
2454636.73479,13.865,0.016,,CV,JWM,,000-BBR-610,000-BBR-605,080618,,0,1.882,Z,12.225,12.179,,IY UMA,,STD,,,,
2454636.73521,13.875,0.017,,CV,JWM,,000-BBR-610,000-BBR-605,080618,,0,1.886,Z,12.242,12.181,,IY UMA,,STD,,,,
2454636.73564,13.872,0.017,,CV,JWM,,000-BBR-610,000-BBR-605,080618,,0,1.890,Z,12.237,12.169,,IY UMA,,STD,,,,
2454636.73606,13.868,0.017,,CV,JWM,,000-BBR-610,000-BBR-605,080618,,0,1.894,Z,12.233,12.175,,IY UMA,,STD,,,,
2454636.73648,13.844,0.016,,CV,JWM,,000-BBR-610,000-BBR-605,080618,,0,1.898,Z,12.238,12.182,,IY UMA,,STD,,,,
2454636.73690,13.813,0.016,,CV,JWM,,000-BBR-610,000-BBR-605,080618,,0,1.902,Z,12.242,12.177,,IY UMA,,STD,,,,
2454636.73731,13.820,0.016,,CV,JWM,,000-BBR-610,000-BBR-605,080618,,0,1.906,Z,12.229,12.176,,IY UMA,,STD,,,,
2454636.73774,13.827,0.016,,CV,JWM,,000-BBR-610,000-BBR-605,080618,,0,1.910,Z,12.230,12.177,,IY UMA,,STD,,,,
2454636.73816,13.796,0.017,,CV,JWM,,000-BBR-610,000-BBR-605,080618,,0,1.914,Z,12.277,12.203,,IY UMA,,STD,,,,
2454636.73858,13.837,0.016,,CV,JWM,,000-BBR-610,000-BBR-605,080618,,0,1.918,Z,12.222,12.195,,IY UMA,,STD,,,,
2454636.73900,13.893,0.017,,CV,JWM,,000-BBR-610,000-BBR-605,080618,,0,1.923,Z,12.241,12.180,,IY UMA,,STD,,,,
2454636.73942,13.854,0.017,,CV,JWM,,000-BBR-610,000-BBR-605,080618,,0,1.927,Z,12.244,12.212,,IY UMA,,STD,,,,
2454636.73985,13.894,0.017,,CV,JWM,,000-BBR-610,000-BBR-605,080618,,0,1.931,Z,12.235,12.171,,IY UMA,,STD,,,,
2454636.74027,13.974,0.018,,CV,JWM,,000-BBR-610,000-BBR-605,080618,,0,1.935,Z,12.237,12.201,,IY UMA,,STD,,,,
2454636.74068,13.929,0.018,,CV,JWM,,000-BBR-610,000-BBR-605,080618,,0,1.940,Z,12.259,12.189,,IY UMA,,STD,,,,
2454636.74111,13.981,0.018,,CV,JWM,,000-BBR-610,000-BBR-605,080618,,0,1.944,Z,12.243,12.180,,IY UMA,,STD,,,,
2454636.74153,14.016,0.018,,CV,JWM,,000-BBR-610,000-BBR-605,080618,,0,1.948,Z,12.241,12.203,,IY UMA,,STD,,,,
